Date,active_cases,total_deaths,total_cases,daily_deaths,daily_cases,OnceInjectedByDay,TwiceInjectedByDay,OnceInjectedByTime,TwiceInjectedByTime
26-Jul-21,152200,524,174068,0,13002,3900500,423071,221061,38546
27-Jul-21,163545,630,187121,106,13053,4111503,450836,270466,42664
28-Jul-21,169618,863,197938,233,10817,4328579,496630,310362,42689
29-Jul-21,177517,1162,210459,299,12521,4437094,546402,336693,53588
30-Jul-21,187932,1307,224723,145,14264,4753590,588893,359251,55295
31-Jul-21,198715,1499,238948,192,14225,4962644,620611,379596,44230
1-Aug-21,208315,1696,253168,197,14220,5097091,659064,339066,25673
2-Aug-21,216426,2073,265464,377,12296,5533469,712864,376695,46236
3-Aug-21,226204,2330,279365,257,13901,5803146,744331,454248,54539
4-Aug-21,234881,2724,291937,394,12572,5995346,778986,517751,48977
5-Aug-21,242824,3021,303885,297,11948,6421070,820023,589515,51579
6-Aug-21,252025,3255,317612,234,13727,6801621,863323,626079,56678
7-Aug-21,259672,3402,329711,147,12099,7119697,888459,638396,69499
8-Aug-21,270438,3763,345698,361,15987,7514207,945806,587135,49184
9-Aug-21,281032,4152,361104,389,15406,7981013,1003287,765855,76436
10-Aug-21,290101,4495,374944,343,13840,9269660,1036102,933984,89668
11-Aug-21,299424,4822,389400,327,14456,9913421,1092700,832663,86628
12-Aug-21,311105,5098,405348,276,15948,10872762,1191855,704245,106753
13-Aug-21,322302,5448,420488,350,15140,11228974,1271973,658598,96731
14-Aug-21,333746,5786,436517,338,16029,11722663,1355677,524615,75077
15-Aug-21,343665,6154,452323,368,15806,11908160,1379274,350132,50143
16-Aug-21,353131,6486,466594,332,14271,12467894,1401834,394290,79613
17-Aug-21,364347,6785,482440,299,15846,12546019,1486425,371112,99551
18-Aug-21,374491,7166,496716,381,14276,12797199,1562669,284875,102707
19-Aug-21,386674,7557,514290,391,17574,13033455,1636372,267171,101427
20-Aug-21,394622,7926,535363,369,21073,13080533,1707066,321369,113602
21-Aug-21,405882,8296,554265,370,18902,13483400,1791248,325157,85152
22-Aug-21,416606,8686,572959,390,18694,13695873,1834348,221920,65402
23-Aug-21,426271,9035,589918,349,16959,13802727,1922313,273958,99569
24-Aug-21,436103,9371,607749,336,17831,14016971,2039251,302914,131135
25-Aug-21,448090,9690,627701,319,19952,14243113,2139545,279596,164522
26-Aug-21,455668,10077,654233,387,26532,14372978,2235013,218434,143363
27-Aug-21,466505,10430,675549,353,21316,14494260,2328431,230938,138655
28-Aug-21,473749,10775,695513,345,19964,14568683,2431205,237004,111204
29-Aug-21,485732,11091,716625,316,21112,14661746,2524407,167446,69901
30-Aug-21,499813,11456,740085,365,23460,14728352,2619186,198510,138012
31-Aug-21,510126,11896,760882,440,20797,14728352,2619186,176422,165998
1-Sep-21,518854,12168,779744,272,18862,14757255,2726563,221459,155030
2-Sep-21,529713,12477,801514,309,21770,14757255,2726563,187282,76797
3-Sep-21,542634,12825,826127,348,24613,14779219,2881553,325924,148704
4-Sep-21,546208,13107,841831,282,15704,14913234,2959122,505915,152565
5-Sep-21,558353,13419,863499,312,21668,14951229,3047525,564982,137110
6-Sep-21,568898,13736,884091,317,20592,15048091,3198545,734801,274872
7-Sep-21,581656,14161,907527,425,23436,15334557,3338783,847319,309887
8-Sep-21,588291,14507,928445,346,20918,15786832,3444406,880506,320991
9-Sep-21,595975,14783,948928,276,20483,16040551,3768683,942731,324681
10-Sep-21,604922,15057,970900,274,21972,16401621,4189782,1006722,365039
11-Sep-21,611804,15319,990585,262,19685,16991516,4467586,951338,309863
12-Sep-21,620150,15701,1010429,382,19844,17627060,4740764,758442,224393
13-Sep-21,627105,15978,1028861,277,18432,18100742,5056325,724127,280641
14-Sep-21,631508,16229,1046198,251,17337,18628189,5326059,725904,248577
15-Sep-21,634541,16468,1063659,239,17461,19106114,5621403,653870,203174
16-Sep-21,640732,16680,1080963,212,17304,19106114,5621403,503579,214569
17-Sep-21,649600,16900,1099965,220,19002,20318789,5988864,550622,253095
18-Sep-21,649928,17133,1115429,233,15464,20637180,6184726,548113,178149
19-Sep-21,657139,17348,1131992,215,16563,20861169,6347095,529049,111402
20-Sep-21,664396,17588,1146310,240,14318,21059701,6517771,480089,198960
21-Sep-21,672434,17824,1165601,236,19291,21273468,6640061,595461,194929
22-Sep-21,679297,18060,1184619,236,19018,21504300,6783707,511193,208811
23-Sep-21,688498,18263,1200249,203,15630,21815520,6930160,565632,266838
24-Sep-21,690026,18443,1214328,180,14079,22036338,7058109,650466,355403
25-Sep-21,695259,18627,1230335,184,16007,22275086,7259412,748908,340649
26-Sep-21,700119,18801,1246846,174,16511,22472158,7555545,728584,274699
27-Sep-21,704855,18979,1262288,178,15442,22474680,7946283,562061,257067
28-Sep-21,696409,19141,1275491,162,13203,22659656,8286558,591567,479372
29-Sep-21,687081,19344,1289934,203,14443,22900903,8597064,522000,382963
30-Sep-21,674721,19480,1303032,136,13098,23190241,8981400,485916,315515
1-Oct-21,658782,19644,1314507,164,11475,23172946,9496111,511161,504783
2-Oct-21,638871,19758,1323567,114,9060,23251261,9818448,470061,419212
3-Oct-21,618754,19888,1332439,130,8872,23405972,10126423,542519,543525
4-Oct-21,599819,20022,1341321,134,8882,23673127,10482392,536431,682039
5-Oct-21,581327,20141,1348521,119,7200,23748265,10873929,759211,830563
6-Oct-21,578369,20266,1355721,125,7200,23787853,11485990,742200,848672
7-Oct-21,583705,20380,1362573,114,6852,23681332,12902101,657068,702060
8-Oct-21,590498,20485,1370465,105,7892,23827868,13524667,729351,590071
9-Oct-21,596514,20598,1377913,113,7448,23805432,14038632,577552,632931
10-Oct-21,580821,20713,1383733,115,5820,23962894,14527477,611913,426553
11-Oct-21,584149,20806,1389703,93,5970,23116708,15581428,678769,512361
12-Oct-21,587557,20912,1394564,106,4861,22947048,16141038,926253,492360
13-Oct-21,591994,20993,1400273,81,5709,24712045,15791982,1025459,371818
14-Oct-21,598035,21086,1407126,93,6853,25328735,16136858,1337146,306892
15-Oct-21,603290,21174,1413387,88,6261,25997148,16416353,1530266,299768
16-Oct-21,606956,21237,1418697,63,5310,26723422,16711558,1487450,384150
17-Oct-21,610805,21312,1423961,75,5264,27409153,17037565,1246351,347357
18-Oct-21,614816,21387,1429183,75,5222,28056669,17460393,1301213,465451
19-Oct-21,617878,21459,1434183,72,5000,28875898,17959225,1192489,512010
20-Oct-21,622081,21530,1440194,71,6011,29468598,18352484,1047772,508800
21-Oct-21,626480,21586,1446190,56,5996,29852372,18851824,938142,621655
22-Oct-21,627775,21663,1452764,77,6574,30461311,19540310,1003952,742768
23-Oct-21,631946,21716,1458326,53,5562,30936011,20029758,1063609,585865
24-Oct-21,637242,21781,1465001,65,6675,31423661,20384696,803320,383944
25-Oct-21,641854,21845,1471000,64,5999,31438875,20387412,692735,390230
26-Oct-21,644737,21899,1476926,54,5926,32238506,21182188,764716,431602
27-Oct-21,649935,21953,1484202,54,7276,32686871,21609569,760273,396132
28-Oct-21,656297,22009,1492269,56,8067,33076893,22042997,816952,433258
29-Oct-21,662147,22073,1500352,64,8083,33409842,22479482,695497,418624
30-Oct-21,668521,22126,1508983,53,8631,33751650,22843977,603916,384492
31-Oct-21,675580,22174,1518088,48,9105,33999368,23170137,487167,351047
1-Nov-21,683010,22248,1527323,74,9235,32896326,25117569,453413,541677
2-Nov-21,689486,22326,1536618,78,9295,34093967,23711085,491863,709169
3-Nov-21,692278,22385,1548338,59,11720,33977706,24381993,581409,731143
4-Nov-21,701332,22455,1559193,70,10855,33874840,25745746,774848,858285
5-Nov-21,711707,22513,1571567,58,12374,33865366,26481347,767590,893017
6-Nov-21,722246,22574,1583921,61,12354,33824178,27184458,566485,891882
7-Nov-21,733494,22641,1596537,67,12616,33714541,27809838,428043,762604
8-Nov-21,745506,22729,1609710,88,13173,33570702,28548287,394303,854398
9-Nov-21,757516,22808,1623124,79,13414,33463863,29294475,494092,919720
10-Nov-21,769262,22892,1636208,84,13084,33334346,30077192,428808,900852
11-Nov-21,780749,22973,1649670,81,13462,33244016,30525062,437398,976139
12-Nov-21,785210,23061,1664482,88,14812,31962246,33712014,378581,1033496
13-Nov-21,797271,23125,1678450,64,13968,31485479,34613974,318690,850943
14-Nov-21,805396,23226,1691933,101,13483,30904643,35591713,243520,627309
15-Nov-21,818318,23313,1706147,87,14214,30122636,36779689,267064,735889
16-Nov-21,828693,23380,1723070,67,16923,29180646,38126344,288732,942215
17-Nov-21,840925,23519,1739314,139,16244,28514378,39081230,326491,1121369
18-Nov-21,850960,23621,1756174,102,16860,27878005,40053328,368035,1478810
19-Nov-21,864757,23728,1772049,107,15875,27111005,41152470,361755,1662551
20-Nov-21,863624,23804,1787765,76,15716,26550425,42221457,321296,1359372
21-Nov-21,874586,23994,1804080,190,16315,26188106,43123347,307841,1099721
22-Nov-21,886676,24161,1821113,167,17033,25970820,43873161,285836,1231435
23-Nov-21,903433,24286,1839029,125,17916,25632420,44754342,488364,1163119
24-Nov-21,896317,24450,1858028,164,18999,25355761,45499853,590392,1009359
25-Nov-21,910580,24587,1878055,137,20027,25122903,46192366,545207,842139
26-Nov-21,919158,24735,1899149,148,21094,24920191,46887413,534498,915573
27-Nov-21,943145,24925,1924994,190,25845,24753250,47553019,545284,840417
28-Nov-21,962078,25098,1945812,173,20818,24520704,48215010,488749,762020
29-Nov-21,967947,25295,1967966,197,22154,24290987,48805021,526158,782579
30-Nov-21,975603,25491,1990442,196,22476,23989422,49367122,500137,702018
1-Dec-21,996031,25701,2013784,210,23342,23752276,49816319,369033,587731
2-Dec-21,1004608,25901,2035819,200,22035,23639821,50110489,288890,560766
3-Dec-21,1025231,26104,2057794,203,21975,23424514,50563937,223506,587524
4-Dec-21,1046436,26303,2080305,199,22511,23205359,51073637,174329,438605
5-Dec-21,1067513,26526,2103316,223,23011,22889442,51633183,143279,281851
6-Dec-21,1089622,26743,2126772,217,23456,22585696,52160865,184481,345057
7-Dec-21,1110394,26973,2149023,230,22251,22238800,52695693,227827,470518
8-Dec-21,1108865,27230,2172488,257,23465,21981855,53112478,199389,544140
9-Dec-21,1118676,27446,2197101,216,24613,21731883,53476175,141167,519545
10-Dec-21,1140961,27655,2220957,209,23856,21432468,53952972,133941,577263
11-Dec-21,1165599,27883,2246907,228,25950,21105812,54460619,137806,493382
12-Dec-21,1187594,28126,2270440,243,23533,20773934,54970039,95696,391457
13-Dec-21,1210868,28379,2295159,253,24719,20450155,55455660,116021,458225
14-Dec-21,1230531,28663,2319630,284,24471,20062197,56037783,135897,474920
15-Dec-21,1252258,28904,2344590,241,24960,19715212,56550320,107989,520090
16-Dec-21,1275213,29151,2368825,247,24235,19422493,56971361,110035,505466
17-Dec-21,1268091,29400,2393009,249,24184,19025892,57523779,184652,645196
18-Dec-21,1291459,29615,2418237,215,25228,18562866,58159664,172781,589124
19-Dec-21,1306009,29840,2443811,225,25574,18157460,58771955,127836,473011
20-Dec-21,1327599,30091,2467589,251,23778,17778622,59358670,121771,588877
21-Dec-21,1303111,30301,2493502,210,25913,17470473,59836380,164299,650550
22-Dec-21,1315715,30582,2519781,281,26279,17212269,60218324,176033,631160
23-Dec-21,1330530,30817,2545775,235,25994,17015303,60509028,178048,609951
24-Dec-21,1325100,31058,2571419,241,25644,16698002,60975362,153938,555943
25-Dec-21,1335205,31265,2596154,207,24735,16259694,61571641,102821,403912
26-Dec-21,1340600,31469,2620309,204,24155,15891613,62110722,78657,327961
27-Dec-21,1352621,31683,2643918,214,23609,15581593,62585389,102377,495787
28-Dec-21,1370629,31928,2666839,245,22921,15357864,62955505,116242,650268
29-Dec-21,1354174,32168,2688884,240,22045,14463532,64609840,118122,483164
30-Dec-21,1351377,32394,2720415,226,31531,14380831,64751612,139500,435355
31-Dec-21,1358732,32610,2746628,216,26213,14267113,64970183,119216,349815
1-Jan-22,1362063,32831,2770171,221,23543,14134700,65199227,17673,36210
2-Jan-22,1357351,33021,2797070,190,26899,13980283,65459083,21542,36895
3-Jan-22,1340959,33245,2822364,224,25294,13811171,65751108,29921,63769
4-Jan-22,1330996,33474,2845858,229,23494,13658411,66020137,72337,184913
5-Jan-22,1318069,33644,2872764,170,26906,13553817,66190755,78238,266053
6-Jan-22,1298375,33877,2898673,233,25909,13506231,66292762,96011,280934
7-Jan-22,1292106,34117,2924278,240,25605,13377776,66512766,86239,236129
8-Jan-22,1291952,34319,2950317,202,26039,13252586,66725980,55242,146906
9-Jan-22,1287250,34531,2975038,212,24721,13112030,66963949,39675,114459
10-Jan-22,1203365,34787,2998256,256,23218,12982138,67184581,60075,164328
11-Jan-22,1204447,34964,3023382,177,25126,12851684,67413481,59237,196076
12-Jan-22,1173425,35170,3048506,206,25124,12788943,67531121,63141,235125
13-Jan-22,1156263,35341,3074547,171,26041,12748835,67616588,74593,267770
14-Jan-22,1159805,35480,3099519,139,24972,12662699,67780083,67132,248599
15-Jan-22,1116429,35609,3125017,129,25498,12583097,67928039,36596,145479
16-Jan-22,1114341,35788,3149435,179,24418,12523526,68054402,24763,66768
17-Jan-22,1102418,35972,3174869,184,25434,12457181,68166613,37822,149143
18-Jan-22,1102730,36114,3201016,142,26147,12422873,68243179,50573,166807
19-Jan-22,1077326,36266,3225799,152,24783,12408349,68272392,49741,180131
20-Jan-22,1080369,36443,3251756,177,25957,12397492,68292577,48918,203786
21-Jan-22,1085704,36596,3276501,153,24745,12395001,68301420,55635,190407
22-Jan-22,1089458,36719,3300891,123,24390,12393352,68306181,31974,92617
23-Jan-22,1091394,36884,3324150,165,23259,12389611,68313738,24730,68501
24-Jan-22,1060239,37010,3346453,126,22303,12385980,68321410,41840,119306
25-Jan-22,1004644,37165,3370903,155,24450,12378963,68334896,32296,97220
26-Jan-22,991754,37291,3395680,126,24777,12372729,68348496,27845,83516
27-Jan-22,978028,37432,3420098,141,24418,12367352,68363761,29851,80778
28-Jan-22,979460,37547,3443279,115,23181,12352264,68400109,25307,57249
29-Jan-22,973509,37668,3466803,121,23524,12322280,68467421,7619,21595
30-Jan-22,922496,37777,3487918,109,21115,12284992,68554620,3811,13618
31-Jan-22,920107,37872,3507460,95,19542,12239493,68652837,2878,2585
1-Feb-22,880396,37968,3524454,96,16994,12188425,68762326,1384,2095
2-Feb-22,869984,38063,3537933,95,13479,12157822,68820582,525,5683
3-Feb-22,841064,38147,3551192,84,13259,12133896,68863574,682,2877
4-Feb-22,833320,38261,3569072,114,17880,12100365,68951199,3375,7968
5-Feb-22,831560,38324,3587833,63,18761,12064907,69034171,2493,7367
6-Feb-22,829410,38424,3609587,100,21754,12018307,69129040,4012,10148
7-Feb-22,828569,38521,3635510,97,25923,11997896,69169251,7446,19592
8-Feb-22,840857,38614,3669290,93,33780,11953234,69259667,18200,44330
9-Feb-22,790887,38688,3706221,74,36931,11929052,69310159,23871,58860
10-Feb-22,803934,38784,3746358,96,40137,11914311,69353435,26108,71413
11-Feb-22,821618,38862,3787197,78,40839,11889838,69423398,31710,76417
12-Feb-22,840367,38946,3829302,84,42105,11860855,69494056,15318,37855
13-Feb-22,856131,39037,3869974,91,40672,11830549,69567273,10355,26606
14-Feb-22,878197,39122,3915320,85,45346,11803988,69635511,20353,53994
15-Feb-22,900858,39188,3964375,66,49055,11786960,69688594,21412,47245
16-Feb-22,930444,39278,4017935,90,53560,11774219,69727649,22830,52430
17-Feb-22,963364,39358,4073747,80,55812,11763915,69764285,19719,43081
18-Feb-22,1005510,39423,4139175,65,65428,11735121,69828892,28436,58921
19-Feb-22,1046002,39501,4203587,78,64412,11713799,69892184,13122,25410
20-Feb-22,1087907,39605,4276012,104,72425,11693646,69956034,8545,18742
21-Feb-22,1129941,39682,4348360,77,72348,11660875,70031623,13633,31877
22-Feb-22,1188178,39773,4434102,91,85742,11636385,70094084,18198,38628
23-Feb-22,1246933,39884,4525611,111,91509,11621593,70146629,18808,34289
24-Feb-22,1316075,39962,4630895,78,105284,11612944,70181716,21461,37619
25-Feb-22,1403148,40050,4750893,88,119998,11597534,70230492,16666,30103
26-Feb-22,1483592,40144,4868860,94,117967,11579623,70280063,11053,18974
27-Feb-22,1561606,40252,4999850,108,130990,11559958,70335191,5957,10146
28-Feb-22,1658414,40338,5140785,86,140935,11534904,70403106,16277,31421
1-Mar-22,1747179,40452,5287598,114,146813,11514463,70466330,15597,27657
2-Mar-22,1855250,40547,5449668,95,162070,11500929,70507914,16253,30393
3-Mar-22,1976297,40644,5621554,97,171886,11484545,70543876,17591,32869
4-Mar-22,2099804,40726,5801056,82,179502,11463927,70599322,19154,34918
5-Mar-22,2242651,40813,5987558,87,186502,11435767,70666138,12506,21699
6-Mar-22,2358413,40891,6185845,78,198287,11409343,70736557,8759,14893
7-Mar-22,2509903,40977,6391416,86,205571,11381713,70816824,13398,25399
8-Mar-22,2646905,41086,6616431,109,225015,11355161,70891056,15479,26868
9-Mar-22,2787264,41157,6839735,71,223304,11335333,70950924,17140,33163
10-Mar-22,2932551,41228,7055246,71,215511,11314961,70999834,18126,36010
11-Mar-22,3066632,41290,7281248,62,226002,11300094,71063179,17051,30849
12-Mar-22,3178967,41385,7495491,95,214243,11283137,71125264,8221,17069
13-Mar-22,3276839,41477,7705995,92,210504,11257061,71203964,7743,15021
14-Mar-22,3351285,41545,7905918,68,199923,11228502,71284056,10356,20147
15-Mar-22,3440608,41607,8123469,62,217551,11200453,71354474,13967,27236
16-Mar-22,3480096,41683,8344381,76,220912,11186318,71391198,12713,22918
17-Mar-22,3536978,41740,8556822,57,212441,11172582,71427657,11891,23498
18-Mar-22,3537755,41817,8750649,77,193827,11142650,71507403,15673,29054
19-Mar-22,3592444,41880,8951837,63,201188,11112211,71610120,8427,15891
20-Mar-22,3625391,41949,9113490,69,161653,11084611,71693982,6178,14522
21-Mar-22,3579530,42014,9264336,65,150846,11057268,71777365,11046,18814
22-Mar-22,3523892,42075,9411898,61,147562,11036830,71837737,17055,30572
23-Mar-22,3458473,42145,9556016,70,144118,11019928,71882118,20708,30054
24-Mar-22,3411904,42196,9691254,51,135238,10996092,71931280,19929,32664
25-Mar-22,3341369,42258,9813323,62,122069,10981040,71989242,18758,33897
26-Mar-22,3274556,42306,9928113,48,114790,10952995,72085318,7352,12157
27-Mar-22,3174003,42306,10030423,0,102310,10951913,72178670,6066,9032
28-Mar-22,3125209,42358,10121413,52,90990,10921931,72270979,13133,19397
29-Mar-22,3021359,42413,10217618,55,96205,10893734,72351216,14311,25788
30-Mar-22,2999992,42454,10310977,41,93359,10881658,72385185,12065,21624
31-Mar-22,2837363,42493,10398869,39,87892,10876528,72404259,9197,17210
1-Apr-22,2828640,42526,10477642,33,78773,10869523,72425774,6149,11265
2-Apr-22,2792969,42563,10548886,37,71244,10853158,72476262,2094,4575
3-Apr-22,2773112,42600,10603674,37,54788,10831686,72545012,1189,3587
4-Apr-22,2769811,42642,10656288,42,52614,10810594,72615368,4557,8133
5-Apr-22,2525710,42681,10715681,39,59393,10794589,72681010,8347,15027
6-Apr-22,2448409,42712,10768684,31,53003,10793824,72715629,9821,20082
7-Apr-22,2380176,42733,10817975,21,49291,10797350,72739790,14661,23801
8-Apr-22,2361677,42768,10860120,35,42145,10806894,72802004,11644,19992
