Date,active_cases,total_deaths,total_cases,daily_deaths,daily_cases,OnceInjectedByDay,TwiceInjectedByDay,OnceInjectedByTime,TwiceInjectedByTime
9-Apr-22,2356372,42794,10896698,26,36578,10836857,72866217,2198,4153
10-Apr-22,2351694,42813,10927030,19,30332,10893861,72926896,2322,2255
11-Apr-22,2354049,42830,10951802,17,24772,11001328,72985234,730,1773
12-Apr-22,2176203,42858,10976168,28,24366,11174949,73033722,6035,11657
13-Apr-22,2188606,42878,11002478,20,26310,11251646,73061258,6892,15712
14-Apr-22,2127537,42901,11027065,23,24587,11288306,73079661,10591,21129
15-Apr-22,2142437,42924,11048405,23,21340,11396053,73128223,10750,21147
16-Apr-22,2093724,42934,11068032,10,19627,11550122,73175471,15825,10145
17-Apr-22,2103818,42944,11083608,10,15576,11702649,73234450,19758,6131
18-Apr-22,2112312,42957,11096333,13,12725,11828972,73292976,43685,18167
19-Apr-22,2001963,42975,11110632,18,14299,11910444,73353689,63976,19749
20-Apr-22,2013472,42982,11124688,7,14056,11918330,73371256,109518,20753
21-Apr-22,2017491,42991,11137409,9,12721,11923235,73385316,170221,19665
22-Apr-22,2026946,42998,11149209,7,11800,11926471,73401937,277770,19059
23-Apr-22,2035670,43004,11160168,6,10959,11935482,73416701,118834,6193
24-Apr-22,2040400,43013,11169488,9,9320,11971357,73456436,48513,5198
25-Apr-22,2041551,43021,11177332,8,7844,12037588,73508937,144633,10691
26-Apr-22,2026960,43029,11186214,8,8882,12087528,73557234,226314,12165
27-Apr-22,1988477,43034,11194643,5,8429,12099901,73574149,210247,16676
28-Apr-22,1916799,43037,11202139,3,7496,12106531,73591189,174218,19844
29-Apr-22,1919965,43038,11208531,1,6392,12134216,73630873,126596,12776
30-Apr-22,1908613,43041,11213909,3,5378,12182012,73673153,1228,1196
1-May-22,1910414,43042,11217822,1,3913,12251070,73723726,903,576
2-May-22,1912609,43044,11221109,2,3287,12382237,73775441,962,374
3-May-22,1913634,43044,11223959,0,2850,12548297,73822918,3323,279
4-May-22,1874826,43047,11227209,3,3250,12602154,73849016,41528,2855
5-May-22,1874271,43049,11231740,2,4531,12637499,73872440,92830,8868
6-May-22,1876467,43055,11235759,6,4019,12763095,73922541,66540,9889
7-May-22,1877699,43055,11239279,0,3520,12903061,73975660,14978,2453
8-May-22,1878020,43056,11241667,1,2388,13005948,74026801,6703,1584
9-May-22,1878734,43057,11243956,1,2289,13086647,74083618,35368,5796
10-May-22,1878969,43058,11246961,1,3005,13157637,74148031,78386,7815
11-May-22,1879279,43060,11249862,2,2901,13170577,74176995,119953,8943
12-May-22,1875991,43063,11254018,3,4156,13182839,74193973,222280,9892
13-May-22,1869268,43063,11256360,0,2342,13201469,74274166,244623,9675
14-May-22,1865697,43065,11258354,2,1994,13217089,74362393,74237,2819
15-May-22,1861927,43065,11260032,0,1678,13218920,74457844,37160,2625
16-May-22,1858833,43067,11261663,2,1631,13197955,74567735,164604,5541
17-May-22,1855613,43071,11263541,4,1878,13169832,74670718,166725,7205
18-May-22,1849101,43072,11265467,1,1926,13164252,74701146,133093,10961
19-May-22,1841318,43073,11267272,1,1805,13160799,74724925,110443,15279
20-May-22,1835834,43075,11268941,2,1669,13157804,74792175,124629,43140
21-May-22,1834298,43075,11270474,0,1533,13161655,74851166,22751,21127
22-May-22,1826741,43075,11271862,0,1388,13176279,74888100,8847,7124
23-May-22,1824118,43076,11273102,1,1240,13187151,74934709,71639,58708
24-May-22,1819015,43076,11274494,0,1392,13214739,74977809,75524,67030
25-May-22,1817968,43078,11275908,2,1414,13226670,74992303,65180,70032
26-May-22,1812086,43078,11277249,0,1341,13234897,75010885,60721,93711
27-May-22,1804024,43078,11278552,0,1303,13268479,75052369,49348,91697
28-May-22,1796733,43078,11279724,0,1172,13336991,75090189,7009,16581
29-May-22,1789230,43078,11280660,0,936,13417946,75128631,3152,8302
30-May-22,1782217,43078,11281836,0,1176,13484532,75166931,24786,34476
31-May-22,1777521,43079,11282898,1,1062,13541441,75202839,24109,29824
1-Jun-22,1769080,43079,11283999,0,1101,13558271,75216297,15467,9622
2-Jun-22,1764403,43080,11285143,1,1144,13569587,75228902,35829,24498
3-Jun-22,1756350,43080,11286236,0,1093,13615860,75264259,62669,22729
4-Jun-22,1747675,43080,11287162,0,926,13666060,75326050,20799,5449
5-Jun-22,1739848,43080,11287883,0,721,13689290,75390465,10104,3110
6-Jun-22,1731668,43081,11288730,1,847,13684090,75480398,65438,19782
7-Jun-22,1723369,43081,11289740,0,1010,13675518,75577464,119024,17875
8-Jun-22,1715966,43081,11290700,0,960,13666352,75612838,127213,17904
9-Jun-22,1712464,43081,11291543,0,843,13662398,75635173,118056,19123
10-Jun-22,1708874,43082,11292554,1,1011,13636491,75735304,88753,19790
11-Jun-22,1702299,43083,11293301,1,747,13585636,75878578,15334,5257
12-Jun-22,1697622,43083,11293898,0,597,13518137,76041482,13011,5133
13-Jun-22,1688941,43083,11294547,0,649,13439531,76213447,69939,19622
14-Jun-22,1683476,43083,11295447,0,900,13380746,76355836,93815,48576
15-Jun-22,1679004,43083,11296357,0,910,13364060,76403313,75168,57340
16-Jun-22,1670983,43083,11297171,0,814,13355297,76434330,73426,87305
17-Jun-22,1663362,43083,11297931,0,760,13321903,76536700,90911,112058
18-Jun-22,1658208,43083,11298666,0,735,13289767,76646850,18791,34342
19-Jun-22,1654514,43083,11299227,0,561,13266438,76746847,12880,13892
20-Jun-22,1645291,43083,11299774,0,547,13244325,76834687,68788,116199
21-Jun-22,1640297,43084,11300561,1,787,13218191,76916613,86962,168654
22-Jun-22,1635634,43084,11301555,0,994,13211281,76944825,95974,191531
23-Jun-22,1631325,43084,11302333,0,778,13208367,76965005,85235,197715
24-Jun-22,1622660,43084,11303019,0,686,13191288,77031467,74726,156406
25-Jun-22,1618112,43084,11303710,0,691,13190936,77093998,21115,33948
26-Jun-22,1611398,43084,11304296,0,586,13190326,77165915,15183,21912
27-Jun-22,1605415,43084,11304966,0,670,13211538,77239910,54688,92827
28-Jun-22,1596716,43087,11305775,3,809,13245549,77307539,68824,108818
29-Jun-22,1588146,43087,11306592,0,817,13247953,77334328,69371,102588
30-Jun-22,1583069,43087,11307474,0,882,13252699,77350460,54226,82704
1-Jul-22,1575699,43087,11308449,0,975,13268028,77427533,46357,73735
2-Jul-22,1566773,43087,11309217,0,768,13285836,77526685,9409,13488
3-Jul-22,1557683,43087,11309754,0,537,13294408,77645614,7527,7726
4-Jul-22,1552224,43088,11310475,1,721,13300226,77769128,38339,49555
5-Jul-22,1543505,43089,11311516,1,1041,13302587,77873602,56885,43789
6-Jul-22,1536839,43089,11312476,0,960,13306746,77903615,63511,52514
7-Jul-22,1529239,43089,11313438,0,962,13308820,77922306,106278,59715
8-Jul-22,1521325,43089,11314279,0,841,13304838,78016025,106679,58976
9-Jul-22,1515523,43089,11314999,0,720,13304751,78119301,24436,17238
10-Jul-22,1507535,43089,11315488,0,489,13300574,78215758,13126,10562
11-Jul-22,1501975,43089,11316085,0,597,13299972,78312547,96483,65124
12-Jul-22,1493743,43090,11317005,1,920,13287849,78400551,129611,96688
13-Jul-22,1489712,43090,11318057,0,1052,13287510,78427938,133548,116942
14-Jul-22,1482147,43090,11319037,0,980,13289873,78444003,137370,130395
15-Jul-22,1477984,43090,11320043,0,1006,13280209,78514589,102831,103986
16-Jul-22,1471365,43091,11320784,1,741,13271185,78608711,26302,18722
17-Jul-22,1464201,43091,11321568,0,784,13259354,78698444,9443,8001
18-Jul-22,1461016,43091,11322464,0,896,13243158,78797440,76753,86975
19-Jul-22,1456941,43091,11323606,0,1142,13236577,78877885,101953,99609
20-Jul-22,1449089,43091,11324826,0,1220,13235166,78898603,81442,82903
21-Jul-22,1445448,43091,11326184,0,1358,13234658,78915680,76403,77119
22-Jul-22,1442118,43092,11327386,1,1202,13230057,78970938,58877,76363
23-Jul-22,1433916,43092,11328512,0,1126,13231652,79026802,17110,16755
24-Jul-22,1424931,43092,11329299,0,787,13230623,79087819,8783,8623
25-Jul-22,1420181,43092,11330241,0,942,13230118,79153762,40195,53410
26-Jul-22,1414611,43092,11331778,0,1537,13231876,79229410,73360,82788
27-Jul-22,1408950,43092,11333633,0,1855,13227809,79259406,63307,73528
28-Jul-22,1403860,43092,11335420,0,1787,13226925,79276137,68877,91069
29-Jul-22,1396681,43093,11337319,1,1899,13217285,79356627,54371,65646
30-Jul-22,1390463,43093,11339075,0,1756,13202238,79453754,10250,10063
31-Jul-22,1384140,43093,11340629,0,1554,13187129,79560687,3908,6560
1-Aug-22,1375959,43093,11342096,0,1467,13167248,79665805,25288,25888
2-Aug-22,1368394,43094,11344200,1,2104,13148338,79760861,35311,37123
3-Aug-22,1362849,43094,11346405,0,2205,13142597,79792113,35240,37423
4-Aug-22,1357179,43094,11348447,0,2042,13138779,79816274,51405,44245
5-Aug-22,1349802,43094,11350551,0,2104,13113903,79918061,76484,62995
6-Aug-22,1344534,43094,11352161,0,1610,13083152,80042936,19807,23366
7-Aug-22,1337327,43094,11353543,0,1382,13069897,80152168,5742,10706
8-Aug-22,1329810,43094,11355249,0,1706,13057936,80264588,54549,62873
9-Aug-22,1322631,43094,11357590,0,2341,13037407,80371334,74878,91709
10-Aug-22,1319370,43095,11359601,1,2011,13035950,80400616,80641,96828
11-Aug-22,1315589,43095,11362238,0,2637,13033595,80423101,67819,91077
12-Aug-22,1311883,43096,11364430,1,2192,13014371,80516526,59179,85870
13-Aug-22,1308512,43097,11366246,1,1816,13002086,80611014,15216,22159
14-Aug-22,1304007,43098,11367674,1,1428,12986032,80706120,12386,15531
15-Aug-22,1296445,43098,11369369,0,1695,12970749,80798812,69844,99346
16-Aug-22,1294213,43100,11372353,2,2984,12958664,80894658,79959,114675
17-Aug-22,1291726,43103,11375167,3,2814,12957856,80927814,74311,96367
18-Aug-22,1286145,43103,11378463,0,3296,12957332,80951452,77197,100044
19-Aug-22,1282154,43103,11381447,0,2984,12952822,81032324,63617,93922
20-Aug-22,1278462,43104,11384151,1,2704,12942392,81141479,15033,16602
21-Aug-22,1270150,43105,11385712,1,1561,12934864,81233408,8842,10952
22-Aug-22,1264179,43106,11387966,1,2254,12934571,81256730,50569,67177
23-Aug-22,1258008,43106,11391162,0,3196,12934802,81271342,60062,69737
24-Aug-22,1247470,43108,11394758,2,3596,12936728,81285976,61261,80337
25-Aug-22,1238064,43110,11398101,2,3343,12936683,81298567,55325,73054
26-Aug-22,1231922,43110,11401297,0,3196,12940378,81345074,62389,76000
27-Aug-22,1220179,43111,11403494,1,2197,12936169,81400109,16863,15959
28-Aug-22,1211965,43112,11405199,1,1705,12919798,81476360,10852,11167
29-Aug-22,1207366,43113,11407608,1,2409,12900998,81561483,54302,61188
30-Aug-22,1197462,43117,11410850,4,3242,12888367,81632685,83955,96431
31-Aug-22,1191700,43117,11413577,0,2727,12885522,81664644,61698,62718
1-Sep-22,1185353,43117,11416257,0,2680,12883724,81687823,3688,4345
2-Sep-22,1178814,43118,11417806,1,1549,12877572,81743591,1384,1378
3-Sep-22,1171110,43119,11419402,1,1596,12868031,81809844,1770,1581
4-Sep-22,1166109,43120,11420792,1,1390,12853162,81872682,1892,1831
5-Sep-22,1147285,43122,11422688,2,1896,12839965,81928704,6571,8004
6-Sep-22,1145560,43123,11426654,1,3966,12829706,81982814,12666,22178
7-Sep-22,1134509,43125,11430532,2,3878,12828339,81999929,19231,46372
8-Sep-22,1129202,43126,11433729,1,3197,12823771,82015054,22337,45891
9-Sep-22,1115271,43126,11437374,0,3645,12817654,82056552,25350,41665
10-Sep-22,1109603,43126,11439872,0,2498,12808045,82098909,7225,10032
11-Sep-22,1076383,43129,11441515,3,1643,12796644,82141048,4364,7864
12-Sep-22,1063261,43130,11443528,1,2013,12787304,82190506,13861,19648
13-Sep-22,1055394,43132,11446830,2,3302,12775981,82232484,20344,30518
14-Sep-22,1013176,43132,11449940,0,3110,12770280,82248470,18633,31718
15-Sep-22,960954,43137,11452904,5,2964,12768555,82260365,14728,27623
16-Sep-22,904112,43137,11455985,0,3081,12763079,82290095,16896,30978
17-Sep-22,836936,43138,11458464,1,2479,12754746,82319269,5408,7372
18-Sep-22,838187,43139,11460355,1,1891,12748850,82348119,3612,7821
19-Sep-22,839404,43141,11462133,2,1778,12742648,82376087,8607,14795
20-Sep-22,841147,43142,11465311,1,3178,12742037,82394787,10214,18403
21-Sep-22,841765,43146,11467599,4,2288,12740719,82403111,9035,17030
22-Sep-22,842434,43146,11469527,0,1928,12739276,82410342,9820,19264
23-Sep-22,843660,43146,11472072,0,2545,12738731,82429172,9393,21722
24-Sep-22,843906,43146,11473248,0,1176,12736819,82448044,2760,7043
25-Sep-22,844202,43146,11474209,0,961,12734994,82465222,1777,7379
26-Sep-22,844937,43146,11475644,0,1435,12731787,82493601,3164,8960
27-Sep-22,845294,43147,11477229,1,1585,12730508,82527806,3877,10564
28-Sep-22,845852,43147,11478816,0,1587,12730116,82529411,3435,11210
29-Sep-22,845729,43148,11479794,1,978,12725693,82546451,2791,7688
30-Sep-22,846252,43148,11481265,0,1471,12721994,82566599,1728,5482
1-Oct-22,846195,43149,11481936,1,671,12718021,82595967,162,161
2-Oct-22,846366,43149,11482426,0,490,12711773,82626890,18,225
3-Oct-22,846892,43149,11483222,0,796,12708638,82661383,54,64
4-Oct-22,847106,43151,11484243,2,1021,12698842,82693761,51,137
5-Oct-22,847442,43151,11485437,0,1194,12696347,82705744,131,438
6-Oct-22,848057,43151,11486567,0,1130,12694927,82715266,123,298
7-Oct-22,848321,43152,11487269,1,702,12688267,82739795,495,1219
8-Oct-22,848611,43153,11487951,1,682,12680729,82767709,424,1019
9-Oct-22,848833,43153,11488322,0,371,12672716,82793440,197,580
10-Oct-22,849705,43153,11489367,0,1045,12668665,82810458,920,2773
11-Oct-22,850305,43154,11490595,1,1228,12663121,82832761,2283,5587
12-Oct-22,851093,43155,11491790,1,1195,12660935,82840474,2891,8453
13-Oct-22,851752,43155,11492860,0,1070,12659553,82847965,3357,9794
14-Oct-22,851850,43155,11493449,0,589,12654306,82868361,3499,10675
15-Oct-22,852293,43155,11494181,0,732,12649869,82888456,814,2589
16-Oct-22,852377,43155,11494506,0,325,12645903,82905935,598,1673
17-Oct-22,852822,43157,11495180,2,674,12641812,82922970,2598,7285
18-Oct-22,853085,43158,11495803,1,623,12638683,82939318,3238,9692
19-Oct-22,854055,43159,11497139,1,1336,12638902,82945214,2714,8909
20-Oct-22,854297,43159,11497680,0,541,12637420,82950664,1902,4837
21-Oct-22,854523,43159,11498262,0,582,12632560,82965771,2819,6721
22-Oct-22,854721,43159,11498737,0,475,12618354,82992067,1141,1791
23-Oct-22,854771,43159,11498895,0,158,12609261,83014255,551,1822
24-Oct-22,855191,43161,11499441,2,546,12602137,83035370,1254,3634
25-Oct-22,855259,43161,11499955,0,514,12597036,83051509,1370,6028
26-Oct-22,855684,43162,11500781,1,826,12596698,83056385,1337,4981
27-Oct-22,855844,43162,11501265,0,484,12595418,83060999,1497,4422
28-Oct-22,856198,43162,11501906,0,641,12594357,83075771,1552,4948
29-Oct-22,856171,43163,11502170,1,264,12586938,83096527,394,1163
30-Oct-22,856316,43163,11502475,0,305,12580311,83122603,610,2532
31-Oct-22,856510,43163,11502885,0,410,12569216,83152277,711,1931
1-Nov-22,856573,43164,11503335,1,450,12550093,83193437,694,1995
2-Nov-22,856984,43165,11504091,1,756,12546377,83205730,659,2041
3-Nov-22,857559,43165,11504910,0,819,12544355,83211831,784,2337
4-Nov-22,857703,43165,11505249,0,339,12527683,83250436,881,2713
5-Nov-22,857852,43165,11505608,0,359,12501809,83306108,325,867
6-Nov-22,858020,43166,11505849,1,241,12463986,83375904,238,694
7-Nov-22,858267,43166,11506214,0,365,12432492,83439075,508,1628
8-Nov-22,858482,43166,11506656,0,442,12412582,83486866,538,1769
9-Nov-22,858643,43166,11507124,0,468,12408058,83499873,3098,8402
10-Nov-22,858906,43166,11507540,0,416,12403873,83512002,10828,23142
11-Nov-22,859335,43166,11508170,0,630,12382941,83560815,16863,35075
12-Nov-22,859414,43166,11508447,0,277,12353934,83627680,3680,8827
13-Nov-22,859586,43166,11508689,0,242,12326693,83696186,1175,2586
14-Nov-22,859724,43166,11508893,0,204,12305058,83748517,14206,34481
15-Nov-22,860151,43166,11509473,0,580,12291390,83791626,21434,57412
16-Nov-22,860509,43167,11509975,1,502,12287360,83804132,24920,67152
17-Nov-22,860857,43167,11510484,0,509,12284200,83818781,22190,57520
18-Nov-22,861118,43168,11510919,1,435,12273754,83851285,14456,33547
19-Nov-22,861263,43169,11511178,1,259,12258604,83890325,1959,5054
20-Nov-22,861382,43169,11511452,0,274,12246730,83919758,1606,3974
21-Nov-22,861639,43169,11511822,0,370,12239831,83940337,11189,29792
22-Nov-22,861803,43169,11512138,0,316,12231232,83962817,23867,64545
23-Nov-22,862170,43169,11512684,0,546,12228701,83969301,24644,58579
24-Nov-22,862321,43170,11513173,1,489,12227172,83974038,16905,38327
25-Nov-22,862726,43170,11513747,0,574,12220023,83994422,11975,28077
26-Nov-22,862945,43170,11514174,0,427,12202211,84022855,2985,6385
27-Nov-22,863250,43170,11514532,0,358,12178734,84059474,1496,3952
28-Nov-22,863482,43170,11514865,0,333,12147607,84102287,5518,13971
29-Nov-22,863909,43172,11515423,2,558,12120362,84142442,8123,19738
30-Nov-22,864245,43175,11515908,3,485,12115698,84152102,7516,15836
1-Dec-22,864736,43176,11516489,1,581,12112828,84157392,3117,6645
2-Dec-22,865226,43176,11517124,0,635,12095955,84187587,3480,12082
3-Dec-22,865512,43177,11517518,1,394,12072732,84224672,870,2320
4-Dec-22,865623,43177,11517722,0,204,12048038,84267225,211,1324
5-Dec-22,865984,43177,11518149,0,427,12027073,84305316,1628,8789
6-Dec-22,866194,43178,11518511,1,362,12007883,84347330,2669,25342
7-Dec-22,866576,43178,11519011,0,500,12004365,84357383,3040,30759
8-Dec-22,866993,43178,11519541,0,530,12001773,84364683,3353,38313
9-Dec-22,867386,43178,11520037,0,496,11989306,84395308,4946,35860
10-Dec-22,867694,43178,11520445,0,408,,,690,5247
11-Dec-22,867840,43178,11520639,0,194,,,293,2089
12-Dec-22,868167,43178,11521022,0,383,,,1790,16418
13-Dec-22,868426,43179,11521388,1,366,,,2381,25265
14-Dec-22,868617,43179,11521708,0,320,,,3297,26359
15-Dec-22,868884,43179,11522098,0,390,,,3381,21834
16-Dec-22,869130,43179,11522431,0,333,,,3601,20415
17-Dec-22,869354,43179,11522750,0,319,,,524,2182
18-Dec-22,869482,43179,11522927,0,177,,,183,1155
19-Dec-22,869693,43180,11523163,1,236,,,1668,7653
20-Dec-22,869838,43180,11523367,0,204,,,,
21-Dec-22,869905,43181,11523567,1,200,,,,
22-Dec-22,870026,43182,11523781,1,214,,,,
23-Dec-22,870219,43184,11524095,2,314,,,,
24-Dec-22,870255,43184,11524202,0,107,,,,
25-Dec-22,870285,43184,11524273,0,71,,,,
26-Dec-22,870421,43184,11524436,0,163,,,,
27-Dec-22,870546,43184,11524647,0,211,,,,
28-Dec-22,870536,43184,11524779,0,132,,,,
29-Dec-22,870715,43184,11525013,0,234,,,,
30-Dec-22,870776,43186,11525145,2,132,,,,
31-Dec-22,870770,43186,11525231,0,86,,,,
1-Jan-23,870776,43186,11525284,0,53,,,,
2-Jan-23,870826,43186,11525337,0,53,,,,
3-Jan-23,870884,43186,11525408,0,71,,,,
4-Jan-23,870916,43186,11525491,0,83,,,,
5-Jan-23,870962,43186,11525571,0,80,,,,
6-Jan-23,871003,43186,11525647,0,76,,,,
7-Jan-23,871031,43186,11525711,0,64,,,,
8-Jan-23,871069,43186,11525763,0,52,,,,
9-Jan-23,871137,43186,11525834,0,71,,,,
10-Jan-23,871178,43186,11525911,0,77,,,,
11-Jan-23,871188,43186,11525946,0,35,,,,
12-Jan-23,871198,43186,11526034,0,88,,,,
13-Jan-23,870854,43186,11526089,0,55,,,,
14-Jan-23,870843,43186,11526118,0,29,,,,
15-Jan-23,870849,43186,11526140,0,22,,,,
