Date,active_cases,total_deaths,total_cases,daily_deaths,daily_cases
"Dec 25, 2022",870285,43184,11524273,0,71
"Dec 26, 2022",870421,43184,11524436,0,163
"Dec 27, 2022",870546,43184,11524647,0,211
"Dec 28, 2022",870536,43184,11524779,0,132
"Dec 29, 2022",870715,43184,11525013,0,234
"Dec 30, 2022",870776,43186,11525145,2,132
"Dec 31, 2022",870770,43186,11525231,0,86
"Jan 01, 2023",870776,43186,11525284,0,53
"Jan 02, 2023",870826,43186,11525337,0,53
"Jan 03, 2023",870884,43186,11525408,0,71
"Jan 04, 2023",870916,43186,11525491,0,83
"Jan 05, 2023",870962,43186,11525571,0,80
"Jan 06, 2023",871003,43186,11525647,0,76
"Jan 07, 2023",871031,43186,11525711,0,64
"Jan 08, 2023",871069,43186,11525763,0,52
"Jan 09, 2023",871137,43186,11525834,0,71
"Jan 10, 2023",871178,43186,11525911,0,77
"Jan 11, 2023",871188,43186,11525946,0,35
"Jan 12, 2023",871198,43186,11526034,0,88
"Jan 13, 2023",870854,43186,11526089,0,55
"Jan 14, 2023",870843,43186,11526118,0,29
"Jan 15, 2023",870849,43186,11526140,0,22
"Jan 16, 2023",870864,43186,11526167,0,27
"Jan 17, 2023",870881,43186,11526213,0,46
"Jan 18, 2023",870848,43186,11526254,0,41
"Jan 19, 2023",870737,43186,11526284,0,30
"Jan 20, 2023",870723,43186,11526301,0,17
"Jan 21, 2023",870732,43186,11526318,0,17
"Jan 22, 2023",870734,43186,11526329,0,11
"Jan 23, 2023",870736,43186,11526332,0,3
"Jan 24, 2023",870740,43186,11526339,0,7
"Jan 25, 2023",870748,43186,11526348,0,9
"Jan 26, 2023",870753,43186,11526365,0,17
"Jan 27, 2023",870758,43186,11526377,0,12
"Jan 28, 2023",870771,43186,11526395,0,18
"Jan 29, 2023",870778,43186,11526408,0,13
"Jan 30, 2023",870828,43186,11526461,0,53
"Jan 31, 2023",870849,43186,11526497,0,36
"Feb 01, 2023",870843,43186,11526508,0,11
"Feb 02, 2023",870142,43186,11526522,0,14
"Feb 03, 2023",870158,43186,11526543,0,21
"Feb 04, 2023",868792,43186,11526559,0,16
"Feb 05, 2023",868794,43186,11526566,0,7
"Feb 06, 2023",868800,43186,11526577,0,11
"Feb 07, 2023",868812,43186,11526591,0,14
"Feb 08, 2023",868826,43186,11526610,0,19
"Feb 09, 2023",868797,43186,11526627,0,17
"Feb 10, 2023",868800,43186,11526640,0,13
"Feb 11, 2023",868805,43186,11526651,0,11
"Feb 12, 2023",868835,43186,11526692,0,41
"Feb 13, 2023",868839,43186,11526704,0,12
"Feb 14, 2023",868858,43186,11526754,0,50
"Feb 15, 2023",868875,43186,11526773,0,19
"Feb 16, 2023",868884,43186,11526786,0,13
"Feb 17, 2023",868897,43186,11526799,0,13
"Feb 18, 2023",868899,43186,11526806,0,7
"Feb 19, 2023",868902,43186,11526810,0,4
"Feb 20, 2023",868917,43186,11526825,0,15
"Feb 21, 2023",868920,43186,11526834,0,9
"Feb 22, 2023",868937,43186,11526858,0,24
"Feb 23, 2023",868944,43186,11526870,0,12
"Feb 24, 2023",868940,43186,11526881,0,11
"Feb 25, 2023",868946,43186,11526891,0,10
"Feb 26, 2023",868955,43186,11526901,0,10
"Feb 27, 2023",868956,43186,11526905,0,4
"Feb 28, 2023",868962,43186,11526917,0,12
"Mar 01, 2023",868963,43186,11526926,0,9
"Mar 02, 2023",868968,43186,11526937,0,11
"Mar 03, 2023",868976,43186,11526950,0,13
"Mar 04, 2023",868988,43186,11526962,0,12
"Mar 05, 2023",868990,43186,11526966,0,4
"Mar 06, 2023",868990,43186,11526966,0,0
"Mar 07, 2023",868998,43186,11526986,0,20
"Mar 08, 2023",869001,43186,11526994,0,8
"Mar 09, 2023",869017,43186,11527012,0,18
"Mar 10, 2023",869025,43186,11527026,0,14
"Mar 11, 2023",869030,43186,11527033,0,7
"Mar 12, 2023",869033,43186,11527037,0,4
"Mar 13, 2023",869041,43186,11527046,0,9
"Mar 14, 2023",869045,43186,11527054,0,8
"Mar 15, 2023",869064,43186,11527079,0,25
"Mar 16, 2023",869078,43186,11527099,0,20
"Mar 17, 2023",869083,43186,11527110,0,11
"Mar 18, 2023",869083,43186,11527116,0,6
"Mar 19, 2023",869096,43186,11527139,0,23
"Mar 20, 2023",869103,43186,11527146,0,7
"Mar 21, 2023",869110,43186,11527157,0,11
"Mar 22, 2023",869114,43186,11527175,0,18
"Mar 23, 2023",869115,43186,11527187,0,12
"Mar 24, 2023",869113,43186,11527195,0,8
"Mar 25, 2023",869118,43186,11527203,0,8
"Mar 26, 2023",869125,43186,11527210,0,7
"Mar 27, 2023",869091,43186,11527220,0,10
"Mar 28, 2023",869104,43186,11527236,0,16
"Mar 29, 2023",869118,43186,11527255,0,19
"Mar 30, 2023",869143,43186,11527285,0,30
"Mar 31, 2023",869149,43186,11527301,0,16
"Apr 01, 2023",869153,43186,11527316,0,15
"Apr 02, 2023",869152,43186,11527326,0,10
"Apr 03, 2023",869192,43186,11527366,0,40
"Apr 04, 2023",869226,43186,11527403,0,37
"Apr 05, 2023",869254,43186,11527454,0,51
"Apr 06, 2023",869283,43186,11527497,0,43
"Apr 07, 2023",869361,43186,11527579,0,82
"Apr 08, 2023",869462,43186,11527701,0,122
"Apr 09, 2023",869480,43186,11527745,0,44
"Apr 10, 2023",869575,43186,11527859,0,114
"Apr 11, 2023",869722,43186,11528042,0,183
"Apr 12, 2023",869937,43186,11528303,0,261
"Apr 13, 2023",870397,43186,11528800,0,497
"Apr 14, 2023",871074,43186,11529581,0,781
"Apr 15, 2023",871827,43186,11530356,0,775
"Apr 16, 2023",872493,43186,11531072,0,716
"Apr 17, 2023",873522,43186,11532103,0,1031
"Apr 18, 2023",874906,43186,11533625,0,1522
"Apr 19, 2023",876859,43186,11535787,0,2162
"Apr 20, 2023",879075,43186,11538248,0,2461
"Apr 21, 2023",881343,43186,11540722,0,2474
"Apr 22, 2023",883147,43187,11543059,1,2337
"Apr 23, 2023",884498,43187,11544777,0,1718
"Apr 24, 2023",886179,43187,11546685,0,1908
"Apr 25, 2023",887860,43188,11549186,1,2501
"Apr 26, 2023",889978,43188,11551917,0,2731
"Apr 27, 2023",891874,43188,11554875,0,2958
"Apr 28, 2023",894205,43188,11557969,0,3094
"Apr 29, 2023",895201,43188,11559862,0,1893
"Apr 30, 2023",896530,43191,11561848,3,1986
"May 01, 2023",897156,43191,11563091,0,1243
"May 02, 2023",897607,43195,11564293,4,1202
"May 03, 2023",898268,43195,11565495,0,1202
"May 04, 2023",899692,43195,11567728,0,2233
"May 05, 2023",902093,43196,11571127,1,3399
"May 06, 2023",904211,43196,11573931,0,2804
"May 07, 2023",905425,43196,11575883,0,1952
"May 08, 2023",907005,43197,11577938,1,2055
"May 09, 2023",908185,43197,11580060,0,2122
"May 10, 2023",910034,43198,11582567,1,2507
"May 11, 2023",911930,43200,11585390,2,2823
"May 12, 2023",913404,43201,11587829,1,2439
"May 13, 2023",914317,43201,11589567,0,1738
"May 14, 2023",915082,43201,11590617,0,1050
"May 15, 2023",916827,43201,11592604,0,1987
"May 16, 2023",918567,43201,11594619,0,2015
"May 17, 2023",919757,43201,11596662,0,2043
"May 18, 2023",921215,43201,11598589,0,1927
"May 19, 2023",922753,43201,11600569,0,1980
"May 20, 2023",923640,43202,11601759,1,1190
"May 21, 2023",924470,43203,11602738,1,979
"May 22, 2023",925387,43204,11603960,1,1222
"May 23, 2023",926281,43205,11605398,1,1438
"May 24, 2023",926840,43205,11606479,0,1081
"May 25, 2023",927575,43206,11607654,1,1175
"May 26, 2023",928353,43206,11608697,0,1043
"May 27, 2023",928995,43206,11609537,0,840
"May 28, 2023",929149,43206,11609878,0,341
"May 29, 2023",929864,43206,11610724,0,846
"May 30, 2023",930243,43206,11611376,0,652
"May 31, 2023",931234,43206,11612608,0,1232
"Jun 01, 2023",931983,43206,11613559,0,951
"Jun 02, 2023",932548,43206,11614303,0,744
"Jun 03, 2023",932614,43206,11614583,0,280
"Jun 04, 2023",933034,43206,11615051,0,468
"Jun 05, 2023",933297,43206,11615377,0,326
"Jun 06, 2023",933943,43206,11616127,0,750
"Jun 07, 2023",934421,43206,11616702,0,575
"Jun 08, 2023",934834,43206,11617220,0,518
"Jun 09, 2023",935021,43206,11617497,0,277
"Jun 10, 2023",935154,43206,11617699,0,202
"Jun 11, 2023",935200,43206,11617814,0,115
"Jun 12, 2023",935332,43206,11617985,0,171
"Jun 13, 2023",935477,43206,11618184,0,199
"Jun 14, 2023",935575,43206,11618422,0,238
"Jun 15, 2023",935877,43206,11618751,0,329
"Jun 16, 2023",936092,43206,11619016,0,265
"Jun 17, 2023",936288,43206,11619267,0,251
"Jun 18, 2023",936311,43206,11619322,0,55
"Jun 19, 2023",936426,43206,11619451,0,129
"Jun 20, 2023",936525,43206,11619588,0,137
"Jun 21, 2023",936617,43206,11619703,0,115
"Jun 22, 2023",936713,43206,11619843,0,140
"Jun 23, 2023",936822,43206,11619990,0,147
"Jun 24, 2023",936871,43206,11620047,0,57
"Jun 25, 2023",936897,43206,11620076,0,29
"Jun 26, 2023",936997,43206,11620189,0,113
"Jun 27, 2023",937035,43206,11620264,0,75
"Jun 28, 2023",937134,43206,11620389,0,125
"Jun 29, 2023",937211,43206,11620482,0,93
"Jun 30, 2023",937280,43206,11620561,0,79
"Jul 01, 2023",937296,43206,11620596,0,35
"Jul 02, 2023",937315,43206,11620623,0,27
"Jul 03, 2023",937398,43206,11620708,0,85
"Jul 04, 2023",937441,43206,11620769,0,61
"Jul 05, 2023",937489,43206,11620833,0,64
"Jul 06, 2023",937535,43206,11620890,0,57
"Jul 07, 2023",937577,43206,11620947,0,57
"Jul 08, 2023",937648,43206,11621033,0,86
"Jul 09, 2023",937657,43206,11621057,0,24
"Jul 10, 2023",937693,43206,11621096,0,39
"Jul 11, 2023",937735,43206,11621143,0,47
"Jul 12, 2023",937771,43206,11621192,0,49
"Jul 13, 2023",937796,43206,11621228,0,36
"Jul 14, 2023",937851,43206,11621288,0,60
"Jul 15, 2023",937876,43206,11621320,0,32
"Jul 16, 2023",937898,43206,11621347,0,27
"Jul 17, 2023",937937,43206,11621397,0,50
"Jul 18, 2023",937955,43206,11621426,0,29
"Jul 19, 2023",938012,43206,11621489,0,63
"Jul 20, 2023",938033,43206,11621522,0,33
"Jul 21, 2023",938063,43206,11621558,0,36
"Jul 22, 2023",938094,43206,11621599,0,41
"Jul 23, 2023",938118,43206,11621626,0,27
"Jul 24, 2023",938171,43206,11621681,0,55
"Jul 25, 2023",938194,43206,11621708,0,27
"Jul 26, 2023",938211,43206,11621728,0,20
"Jul 27, 2023",938228,43206,11621752,0,24
"Jul 28, 2023",938261,43206,11621789,0,37
"Jul 29, 2023",938270,43206,11621798,0,9
"Jul 30, 2023",938276,43206,11621812,0,14
"Jul 31, 2023",938303,43206,11621840,0,28
"Aug 01, 2023",938342,43206,11621883,0,43
"Aug 02, 2023",938358,43206,11621909,0,26
"Aug 03, 2023",938381,43206,11621934,0,25
"Aug 04, 2023",938409,43206,11621965,0,31
"Aug 05, 2023",938415,43206,11621978,0,13
"Aug 06, 2023",938415,43206,11621978,0,0
"Aug 07, 2023",938457,43206,11622021,0,43
"Aug 08, 2023",938480,43206,11622053,0,32
"Aug 09, 2023",938514,43206,11622092,0,39
"Aug 10, 2023",938535,43206,11622119,0,27
"Aug 11, 2023",938591,43206,11622178,0,59
"Aug 12, 2023",938612,43206,11622204,0,26
"Aug 13, 2023",938625,43206,11622218,0,14
"Aug 14, 2023",938644,43206,11622238,0,20
"Aug 15, 2023",938678,43206,11622276,0,38
"Aug 16, 2023",938726,43206,11622327,0,51
"Aug 17, 2023",938760,43206,11622366,0,39
"Aug 18, 2023",938770,43206,11622383,0,17
"Aug 19, 2023",938776,43206,11622404,0,21
"Aug 20, 2023",938786,43206,11622419,0,15
"Aug 21, 2023",938829,43206,11622463,0,44
"Aug 22, 2023",938869,43206,11622514,0,51
"Aug 23, 2023",938915,43206,11622564,0,50
"Aug 24, 2023",938929,43206,11622587,0,23
"Aug 25, 2023",938993,43206,11622660,0,73
"Aug 26, 2023",939004,43206,11622683,0,23
"Aug 27, 2023",939014,43206,11622697,0,14
"Aug 28, 2023",939045,43206,11622730,0,33
"Aug 29, 2023",939066,43206,11622769,0,39
"Aug 30, 2023",939098,43206,11622820,0,51
"Aug 31, 2023",939118,43206,11622858,0,38
"Sep 01, 2023",939147,43206,11622900,0,42
"Sep 02, 2023",939155,43206,11622912,0,12
"Sep 03, 2023",939163,43206,11622924,0,12
"Sep 04, 2023",939179,43206,11622943,0,19
"Sep 05, 2023",939207,43206,11622975,0,32
"Sep 06, 2023",939223,43206,11623024,0,49
"Sep 07, 2023",939238,43206,11623056,0,32
"Sep 08, 2023",939294,43206,11623119,0,63
"Sep 09, 2023",939352,43206,11623182,0,63
"Sep 10, 2023",939345,43206,11623187,0,5
"Sep 11, 2023",939370,43206,11623216,0,29
"Sep 12, 2023",939410,43206,11623259,0,43
"Sep 13, 2023",939419,43206,11623288,0,29
"Sep 14, 2023",939449,43206,11623318,0,30
"Sep 15, 2023",939477,43206,11623357,0,39
"Sep 16, 2023",939481,43206,11623372,0,15
"Sep 17, 2023",939487,43206,11623393,0,21
"Sep 18, 2023",939510,43206,11623420,0,27
"Sep 19, 2023",939544,43206,11623461,0,41
"Sep 20, 2023",939553,43206,11623485,0,24
"Sep 21, 2023",939571,43206,11623513,0,28
"Sep 22, 2023",939613,43206,11623560,0,47
"Sep 23, 2023",939611,43206,11623577,0,17
"Sep 24, 2023",939611,43206,11623577,0,0
"Sep 25, 2023",939634,43206,11623605,0,28
"Sep 26, 2023",939658,43206,11623631,0,26
"Sep 27, 2023",939666,43206,11623649,0,18
"Sep 28, 2023",939678,43206,11623667,0,18
"Sep 29, 2023",939695,43206,11623688,0,21
"Sep 30, 2023",939683,43206,11623698,0,10
"Oct 01, 2023",939686,43206,11623707,0,9
"Oct 02, 2023",939698,43206,11623724,0,17
"Oct 03, 2023",939713,43206,11623747,0,23
"Oct 04, 2023",939724,43206,11623774,0,27
"Oct 05, 2023",939745,43206,11623802,0,28
"Oct 06, 2023",939771,43206,11623834,0,32
"Oct 07, 2023",939777,43206,11623845,0,11
"Oct 08, 2023",939777,43206,11623845,0,0
"Oct 09, 2023",939778,43206,11623858,0,13
"Oct 10, 2023",939813,43206,11623894,0,36
"Oct 11, 2023",939815,43206,11623911,0,17
"Oct 12, 2023",939836,43206,11623938,0,27
"Oct 13, 2023",939869,43206,11623976,0,38
"Oct 14, 2023",939879,43206,11623987,0,11
"Oct 15, 2023",939877,43206,11624000,0,13
"Oct 16, 2023",939902,43206,11624025,0,25
"Oct 17, 2023",939910,43206,11624041,0,16
"Oct 18, 2023",939907,43206,11624054,0,13
"Oct 19, 2023",939907,43206,11624054,0,0
"Oct 20, 2023",939901,43206,11624072,0,18
"Oct 21, 2023",939903,43206,11624080,0,8
"Oct 22, 2023",939903,43206,11624080,0,0
"Oct 23, 2023",939907,43206,11624084,0,4
"Oct 24, 2023",939912,43206,11624089,0,5
"Oct 25, 2023",939918,43206,11624095,0,6
"Oct 26, 2023",939919,43206,11624096,0,1
"Oct 27, 2023",939923,43206,11624100,0,4
"Oct 28, 2023",939923,43206,11624100,0,0
"Oct 29, 2023",939923,43206,11624100,0,0
"Oct 30, 2023",939928,43206,11624105,0,5
"Oct 31, 2023",939937,43206,11624114,0,9
"Nov 01, 2023",939937,43206,11624114,0,0
"Nov 02, 2023",939937,43206,11624114,0,0
"Nov 03, 2023",939937,43206,11624114,0,0
"Nov 04, 2023",939937,43206,11624114,0,0
"Nov 05, 2023",939937,43206,11624114,0,0
"Nov 06, 2023",939937,43206,11624114,0,0
"Nov 07, 2023",939937,43206,11624114,0,0
"Nov 08, 2023",939937,43206,11624114,0,0
"Nov 09, 2023",939937,43206,11624114,0,0
"Nov 10, 2023",939937,43206,11624114,0,0
"Nov 11, 2023",939937,43206,11624114,0,0
"Nov 12, 2023",939937,43206,11624114,0,0
"Nov 13, 2023",939937,43206,11624114,0,0
"Nov 14, 2023",939937,43206,11624114,0,0
"Nov 15, 2023",939937,43206,11624114,0,0
"Nov 16, 2023",939937,43206,11624114,0,0
"Nov 17, 2023",939937,43206,11624114,0,0
"Nov 18, 2023",939937,43206,11624114,0,0
"Nov 19, 2023",939937,43206,11624114,0,0
"Nov 20, 2023",939937,43206,11624114,0,0
"Nov 21, 2023",939937,43206,11624114,0,0
"Nov 22, 2023",939937,43206,11624114,0,0
"Nov 23, 2023",939937,43206,11624114,0,0
"Nov 24, 2023",939937,43206,11624114,0,0
"Nov 25, 2023",939937,43206,11624114,0,0
"Nov 26, 2023",939937,43206,11624114,0,0
"Nov 27, 2023",939937,43206,11624114,0,0
"Nov 28, 2023",939937,43206,11624114,0,0
"Nov 29, 2023",939937,43206,11624114,0,0
"Nov 30, 2023",939937,43206,11624114,0,0
"Dec 01, 2023",939937,43206,11624114,0,0
"Dec 02, 2023",939937,43206,11624114,0,0
"Dec 03, 2023",939937,43206,11624114,0,0
"Dec 04, 2023",939937,43206,11624114,0,0
"Dec 05, 2023",939937,43206,11624114,0,0
"Dec 06, 2023",939937,43206,11624114,0,0
"Dec 07, 2023",939937,43206,11624114,0,0
"Dec 08, 2023",939937,43206,11624114,0,0
"Dec 09, 2023",939937,43206,11624114,0,0
"Dec 10, 2023",939937,43206,11624114,0,0
"Dec 11, 2023",939937,43206,11624114,0,0
"Dec 12, 2023",939937,43206,11624114,0,0
"Dec 13, 2023",939937,43206,11624114,0,0
"Dec 14, 2023",939937,43206,11624114,0,0
"Dec 15, 2023",939937,43206,11624114,0,0
"Dec 16, 2023",939937,43206,11624114,0,0
"Dec 17, 2023",939937,43206,11624114,0,0
"Dec 18, 2023",939937,43206,11624114,0,0
"Dec 19, 2023",939937,43206,11624114,0,0
"Dec 20, 2023",939937,43206,11624114,0,0
"Dec 21, 2023",939937,43206,11624114,0,0
"Dec 22, 2023",939937,43206,11624114,0,0
"Dec 23, 2023",939937,43206,11624114,0,0
"Dec 24, 2023",939937,43206,11624114,0,0
"Dec 25, 2023",939937,43206,11624114,0,0
"Dec 26, 2023",939937,43206,11624114,0,0
"Dec 27, 2023",939937,43206,11624114,0,0
"Dec 28, 2023",939937,43206,11624114,0,0
"Dec 29, 2023",939937,43206,11624114,0,0
"Dec 30, 2023",939937,43206,11624114,0,0
"Dec 31, 2023",939937,43206,11624114,0,0
"Jan 01, 2024",940599,43206,11624776,0,662
"Jan 02, 2024",940599,43206,11624776,0,0
"Jan 03, 2024",940599,43206,11624776,0,0
"Jan 04, 2024",940599,43206,11624776,0,0
"Jan 05, 2024",940599,43206,11624776,0,0
"Jan 06, 2024",940599,43206,11624776,0,0
"Jan 07, 2024",940599,43206,11624776,0,0
"Jan 08, 2024",940599,43206,11624776,0,0
"Jan 09, 2024",940599,43206,11624776,0,0
"Jan 10, 2024",940599,43206,11624776,0,0
"Jan 11, 2024",940599,43206,11624776,0,0
"Jan 12, 2024",940599,43206,11624776,0,0
"Jan 13, 2024",940599,43206,11624776,0,0
"Jan 14, 2024",940599,43206,11624776,0,0
"Jan 15, 2024",941018,43206,11625195,0,419
"Jan 16, 2024",941018,43206,11625195,0,0
"Jan 17, 2024",941018,43206,11625195,0,0
"Jan 18, 2024",941018,43206,11625195,0,0
"Jan 19, 2024",941018,43206,11625195,0,0
"Jan 20, 2024",941018,43206,11625195,0,0
"Jan 21, 2024",941018,43206,11625195,0,0
"Jan 22, 2024",941018,43206,11625195,0,0
"Jan 23, 2024",941018,43206,11625195,0,0
"Jan 24, 2024",941018,43206,11625195,0,0
"Jan 25, 2024",941018,43206,11625195,0,0
"Jan 26, 2024",941018,43206,11625195,0,0
"Jan 27, 2024",941018,43206,11625195,0,0
"Jan 28, 2024",941018,43206,11625195,0,0
"Jan 29, 2024",941018,43206,11625195,0,0
"Jan 30, 2024",941018,43206,11625195,0,0
"Jan 31, 2024",941018,43206,11625195,0,0
"Feb 01, 2024",941018,43206,11625195,0,0
"Feb 02, 2024",941018,43206,11625195,0,0
"Feb 03, 2024",941018,43206,11625195,0,0
"Feb 04, 2024",941018,43206,11625195,0,0
"Feb 05, 2024",941018,43206,11625195,0,0
"Feb 06, 2024",941018,43206,11625195,0,0
"Feb 07, 2024",941018,43206,11625195,0,0
"Feb 08, 2024",941018,43206,11625195,0,0
"Feb 09, 2024",941018,43206,11625195,0,0
"Feb 10, 2024",941018,43206,11625195,0,0
"Feb 11, 2024",941018,43206,11625195,0,0
"Feb 12, 2024",941018,43206,11625195,0,0
"Feb 13, 2024",941018,43206,11625195,0,0
"Feb 14, 2024",941018,43206,11625195,0,0
"Feb 15, 2024",941018,43206,11625195,0,0
"Feb 16, 2024",941018,43206,11625195,0,0
"Feb 17, 2024",941018,43206,11625195,0,0
"Feb 18, 2024",941018,43206,11625195,0,0
"Feb 19, 2024",941018,43206,11625195,0,0
"Feb 20, 2024",941018,43206,11625195,0,0
"Feb 21, 2024",941018,43206,11625195,0,0
"Feb 22, 2024",941018,43206,11625195,0,0
"Feb 23, 2024",941018,43206,11625195,0,0
"Feb 24, 2024",941018,43206,11625195,0,0
"Feb 25, 2024",941018,43206,11625195,0,0
"Feb 26, 2024",941018,43206,11625195,0,0
"Feb 27, 2024",941018,43206,11625195,0,0
"Feb 28, 2024",941018,43206,11625195,0,0
"Feb 29, 2024",941018,43206,11625195,0,0
"Mar 01, 2024",941018,43206,11625195,0,0
"Mar 02, 2024",941018,43206,11625195,0,0
"Mar 03, 2024",941018,43206,11625195,0,0
"Mar 04, 2024",941018,43206,11625195,0,0
"Mar 05, 2024",941018,43206,11625195,0,0
"Mar 06, 2024",941018,43206,11625195,0,0
"Mar 07, 2024",941018,43206,11625195,0,0
"Mar 08, 2024",941018,43206,11625195,0,0
"Mar 09, 2024",941018,43206,11625195,0,0
"Mar 10, 2024",941018,43206,11625195,0,0
"Mar 11, 2024",941018,43206,11625195,0,0
"Mar 12, 2024",941018,43206,11625195,0,0
"Mar 13, 2024",941018,43206,11625195,0,0
"Mar 14, 2024",941018,43206,11625195,0,0
"Mar 15, 2024",941018,43206,11625195,0,0
"Mar 16, 2024",941018,43206,11625195,0,0
"Mar 17, 2024",941018,43206,11625195,0,0
"Mar 18, 2024",941018,43206,11625195,0,0
"Mar 19, 2024",941018,43206,11625195,0,0
"Mar 20, 2024",941018,43206,11625195,0,0
"Mar 21, 2024",941018,43206,11625195,0,0
"Mar 22, 2024",941018,43206,11625195,0,0
"Mar 23, 2024",941018,43206,11625195,0,0
"Mar 24, 2024",941018,43206,11625195,0,0
"Mar 25, 2024",941018,43206,11625195,0,0
"Mar 26, 2024",941018,43206,11625195,0,0
"Mar 27, 2024",941018,43206,11625195,0,0
"Mar 28, 2024",941018,43206,11625195,0,0
"Mar 29, 2024",941018,43206,11625195,0,0
"Mar 30, 2024",941018,43206,11625195,0,0
"Mar 31, 2024",941018,43206,11625195,0,0
"Apr 01, 2024",941018,43206,11625195,0,0
"Apr 02, 2024",941018,43206,11625195,0,0
"Apr 03, 2024",941018,43206,11625195,0,0
"Apr 04, 2024",941018,43206,11625195,0,0
"Apr 05, 2024",941018,43206,11625195,0,0
"Apr 06, 2024",941018,43206,11625195,0,0
"Apr 07, 2024",941018,43206,11625195,0,0
"Apr 08, 2024",941018,43206,11625195,0,0
"Apr 09, 2024",941018,43206,11625195,0,0
"Apr 10, 2024",941018,43206,11625195,0,0
"Apr 11, 2024",941018,43206,11625195,0,0
"Apr 12, 2024",941018,43206,11625195,0,0
