Date,daily_cases,retail_and_recreation,grocery_and_pharmacy,parks_change,transit_stations,workplaces,residential_change
01-Jun-21,2,-49,-14,-36,-60,-8,11
02-Jun-21,1,-48,-25,-42,-62,-9,10
03-Jun-21,2,-43,-24,-40,-54,-11,8
04-Jun-21,2,-46,-11,-36,-59,-16,9
05-Jun-21,4,-44,-6,-30,-57,-14,10
06-Jun-21,8,-48,-11,-31,-61,-19,10
07-Jun-21,6,-54,-25,-43,-63,-13,11
08-Jun-21,8,-54,-23,-43,-62,-7,12
09-Jun-21,12,-42,-14,-37,-59,-6,9
10-Jun-21,12,-39,-18,-36,-51,-8,6
11-Jun-21,17,-47,-11,-38,-58,-15,9
12-Jun-21,15,-48,-14,-37,-59,-18,11
13-Jun-21,21,-54,-21,-43,-65,-25,12
14-Jun-21,25,-48,-13,-32,-59,-11,7
15-Jun-21,23,-46,-9,-30,-55,-3,8
16-Jun-21,50,-44,-22,-40,-59,-5,7
17-Jun-21,51,-38,-21,-36,-49,-8,4
18-Jun-21,48,-48,-16,-39,-58,-15,8
19-Jun-21,60,-46,-11,-34,-56,-16,9
20-Jun-21,53,-49,-16,-36,-61,-22,9
21-Jun-21,60,-48,-16,-32,-58,-10,7
22-Jun-21,68,-36,-10,-31,-55,-2,6
23-Jun-21,58,-24,-10,-29,-55,-2,4
24-Jun-21,63,-23,-10,-27,-44,-4,2
25-Jun-21,73,-34,-7,-31,-52,-11,5
26-Jun-21,84,-30,-2,-24,-51,-12,6
27-Jun-21,94,-28,-1,-15,-52,-14,4
28-Jun-21,87,-34,-7,-19,-52,-5,4
29-Jun-21,89,-33,-4,-18,-51,1,5
30-Jun-21,85,-28,-13,-26,-54,0,2
01-Jul-21,80,-17,-9,-21,-40,-2,1
02-Jul-21,84,-30,-3,-24,-51,-9,4
03-Jul-21,73,-26,2,-17,-48,-11,5
04-Jul-21,67,-26,0,-13,-51,-17,4
05-Jul-21,70,-30,-3,-15,-49,-5,3
06-Jul-21,71,-29,2,-13,-47,2,3
07-Jul-21,68,-30,-15,-31,-53,0,4
08-Jul-21,73,-21,-12,-29,-43,-4,2
09-Jul-21,62,-31,1,-29,-52,-9,5
10-Jul-21,58,-29,4,-22,-52,-12,6
11-Jul-21,58,-29,1,-19,-54,-15,5
12-Jul-21,59,-34,-7,-25,-55,-6,4
13-Jul-21,55,-48,-10,-30,-55,0,7
14-Jul-21,52,-44,-18,-37,-58,0,6
15-Jul-21,57,-37,-16,-33,-48,-4,3
16-Jul-21,53,-47,-12,-37,-57,-11,7
17-Jul-21,52,-46,-6,-33,-56,-13,9
18-Jul-21,52,-51,-9,-38,-62,-20,11
19-Jul-21,59,-55,-17,-40,-62,-14,10
20-Jul-21,59,-58,-22,-42,-61,-13,13
21-Jul-21,60,-56,-32,-48,-65,-14,13
22-Jul-21,58,-52,-33,-48,-59,-18,11
23-Jul-21,75,-64,-31,-59,-71,-28,19
24-Jul-21,85,-67,-22,-56,-72,-34,21
25-Jul-21,86,-79,-47,-70,-84,-45,25
26-Jul-21,80,-79,-50,-69,-83,-47,28
27-Jul-21,80,-81,-52,-72,-84,-48,31
28-Jul-21,77,-81,-58,-76,-86,-51,31
29-Jul-21,76,-81,-61,-77,-84,-55,29
30-Jul-21,64,-83,-57,-79,-87,-59,34
31-Jul-21,53,-84,-57,-79,-87,-60,34
01-Aug-21,47,-86,-62,-80,-89,-57,31
02-Aug-21,45,-84,-62,-78,-88,-60,35
03-Aug-21,43,-84,-61,-78,-87,-59,36
04-Aug-21,39,-84,-66,-80,-87,-59,35
05-Aug-21,37,-82,-66,-80,-85,-61,32
06-Aug-21,32,-84,-62,-80,-87,-63,36
07-Aug-21,27,-83,-57,-79,-86,-62,34
08-Aug-21,25,-86,-64,-80,-89,-57,31
09-Aug-21,22,-84,-64,-78,-87,-61,35
10-Aug-21,19,-86,-66,-80,-88,-62,38
11-Aug-21,17,-84,-66,-81,-87,-61,35
12-Aug-21,15,-82,-65,-79,-84,-63,32
13-Aug-21,15,-84,-62,-79,-87,-65,37
14-Aug-21,16,-84,-61,-79,-87,-64,35
15-Aug-21,15,-86,-64,-80,-89,-60,32
16-Aug-21,14,-84,-62,-77,-87,-62,36
17-Aug-21,12,-85,-62,-78,-86,-61,37
18-Aug-21,11,-84,-66,-80,-87,-60,35
19-Aug-21,9,-81,-63,-78,-83,-62,31
20-Aug-21,6,-83,-57,-78,-86,-63,36
21-Aug-21,5,-83,-54,-76,-85,-63,34
22-Aug-21,4,-85,-62,-79,-88,-59,31
23-Aug-21,4,-84,-63,-76,-86,-62,35
24-Aug-21,3,-85,-62,-77,-86,-60,36
25-Aug-21,4,-83,-65,-79,-86,-60,35
26-Aug-21,5,-82,-65,-79,-83,-62,32
27-Aug-21,5,-85,-64,-81,-87,-65,38
28-Aug-21,6,-85,-63,-80,-86,-65,36
29-Aug-21,6,-86,-64,-80,-88,-61,32
30-Aug-21,7,-84,-62,-78,-86,-62,36
31-Aug-21,7,-84,-61,-77,-85,-61,37
01-Sep-21,7,-82,-64,-79,-85,-61,34
02-Sep-21,5,-85,-67,-83,-88,-84,39
03-Sep-21,4,-87,-66,-82,-89,-82,43
04-Sep-21,3,-84,-61,-80,-86,-70,36
05-Sep-21,3,-84,-62,-79,-87,-57,30
06-Sep-21,6,-81,-54,-73,-84,-64,34
07-Sep-21,6,-81,-54,-73,-83,-60,33
08-Sep-21,5,-82,-66,-79,-86,-63,34
09-Sep-21,9,-78,-61,-75,-81,-62,29
10-Sep-21,10,-79,-54,-74,-83,-63,32
11-Sep-21,11,-78,-51,-72,-82,-61,30
12-Sep-21,12,-79,-53,-71,-84,-56,26
13-Sep-21,9,-79,-56,-70,-83,-59,31
14-Sep-21,10,-80,-55,-72,-83,-57,32
15-Sep-21,11,-78,-59,-75,-84,-57,31
16-Sep-21,9,-71,-52,-69,-77,-56,25
17-Sep-21,9,-73,-47,-69,-80,-57,28
18-Sep-21,11,-69,-38,-63,-77,-55,26
19-Sep-21,12,-69,-38,-61,-78,-51,22
20-Sep-21,14,-69,-38,-60,-78,-50,24
21-Sep-21,17,-56,-18,-44,-70,-39,17
22-Sep-21,22,-56,-36,-52,-73,-33,15
23-Sep-21,29,-52,-35,-52,-66,-35,12
24-Sep-21,33,-65,-40,-61,-76,-41,19
25-Sep-21,39,-56,-24,-52,-72,-41,17
26-Sep-21,44,-56,-23,-49,-72,-44,15
27-Sep-21,51,-56,-27,-46,-71,-35,14
28-Sep-21,61,-54,-22,-40,-68,-30,14
29-Sep-21,69,-51,-29,-46,-70,-30,12
30-Sep-21,77,-45,-28,-43,-62,-32,9
01-Oct-21,81,-52,-21,-43,-68,-37,12
02-Oct-21,89,-49,-13,-38,-67,-38,13
03-Oct-21,119,-44,-6,-28,-66,-41,10
04-Oct-21,120,-55,-27,-39,-70,-34,12
05-Oct-21,127,-48,-11,-34,-64,-29,11
06-Oct-21,140,-47,-25,-39,-68,-28,10
07-Oct-21,145,-41,-24,-37,-60,-29,7
08-Oct-21,147,-49,-19,-39,-67,-34,11
09-Oct-21,165,-52,-21,-43,-68,-34,13
10-Oct-21,150,-66,-44,-62,-79,-44,19
11-Oct-21,169,-63,-40,-57,-77,-33,18
12-Oct-21,176,-44,-7,-25,-63,-21,9
13-Oct-21,192,-49,-30,-46,-68,-21,10
14-Oct-21,204,-37,-31,-49,-61,-22,8
15-Oct-21,222,-50,-33,-56,-70,-29,13
16-Oct-21,225,-34,-10,-41,-63,-29,11
17-Oct-21,240,-20,8,-18,-58,-31,5
18-Oct-21,248,-44,-24,-45,-66,-23,10
19-Oct-21,256,-29,-2,-28,-58,-16,7
20-Oct-21,252,-12,-5,-24,-57,,3
21-Oct-21,262,-20,-18,-35,-51,,3
22-Oct-21,271,-29,-8,-35,-58,,6
23-Oct-21,278,-19,4,-18,-52,,4
24-Oct-21,294,-17,5,-9,-52,,1
25-Oct-21,321,-31,-10,-25,-56,,5
26-Oct-21,355,-29,-6,-23,-54,,6
27-Oct-21,432,-23,-14,-30,-55,,4
28-Oct-21,453,-33,-32,-47,-54,,5
29-Oct-21,470,-42,-26,-52,-62,,10
30-Oct-21,510,-32,-12,-41,-58,,10
31-Oct-21,563,-22,0,-29,-55,,5
01-Nov-21,552,-36,-16,-36,-58,,7
02-Nov-21,598,-39,-17,-38,-58,,9
03-Nov-21,577,-24,-13,-30,-54,,5
04-Nov-21,590,-14,-9,-24,-44,,2
05-Nov-21,673,-32,-9,-29,-55,,6
06-Nov-21,732,-23,0,-18,-49,,5
07-Nov-21,746,-22,0,-14,-50,,5
08-Nov-21,836,-35,-13,-29,-56,,7
09-Nov-21,779,-32,-7,-24,-53,,7
10-Nov-21,764,-27,-15,-30,-55,,6
11-Nov-21,863,-19,-15,-29,-46,,3
12-Nov-21,924,-30,-9,-29,-54,,7
13-Nov-21,1011,-22,2,-16,-50,,6
14-Nov-21,1135,-21,2,-9,-51,,4
15-Nov-21,1224,-33,-12,-24,-55,,6
16-Nov-21,1417,-33,-10,-26,-54,,7
17-Nov-21,1603,-29,-19,-34,-56,,7
18-Nov-21,1694,-17,-11,-26,-43,,3
19-Nov-21,1767,-29,-6,-28,-53,,6
20-Nov-21,1815,-20,2,-17,-48,,6
21-Nov-21,1846,-21,-1,-11,-52,,5
22-Nov-21,1863,-34,-13,-27,-56,,7
23-Nov-21,1876,-33,-9,-25,-53,,7
24-Nov-21,1887,-27,-18,-32,-55,,6
25-Nov-21,1869,-19,-16,-29,-44,,3
26-Nov-21,1887,-29,-9,-30,-53,,7
27-Nov-21,1908,-22,0,-18,-49,,6
28-Nov-21,1991,-21,0,-12,-50,,4
29-Nov-21,2097,-34,-13,-25,-55,,6
30-Nov-21,2219,-33,-9,-23,-52,,7
01-Dec-21,2335,-28,-17,-31,-55,,6
02-Dec-21,2484,-21,-16,-28,-44,,4
03-Dec-21,2593,-31,-5,-29,-52,,7
04-Dec-21,2698,-27,-2,-20,-52,,7
05-Dec-21,2753,-24,-1,-13,-51,,5
06-Dec-21,2818,-35,-13,-25,-54,,7
07-Dec-21,2854,-33,-9,-22,-52,,7
08-Dec-21,2897,-26,-16,-30,-55,,6
09-Dec-21,2900,-18,-16,-29,-43,,4
10-Dec-21,2925,-30,-9,-31,-53,,6
11-Dec-21,2943,-22,0,-17,-49,,6
12-Dec-21,2951,-23,-1,-15,-51,,4
13-Dec-21,2943,-34,-13,-27,-54,,6
14-Dec-21,2932,-34,-11,-26,-53,,7
15-Dec-21,2900,-29,-19,-32,-54,,6
16-Dec-21,2919,-21,-17,-30,-44,,4
17-Dec-21,2917,-32,-8,-31,-53,,7
18-Dec-21,2895,-27,-1,-20,-50,,6
19-Dec-21,2897,-27,-4,-17,-51,,5
20-Dec-21,2894,-36,-15,-28,-54,,7
21-Dec-21,2897,-35,-11,-25,-52,,7
22-Dec-21,2909,-29,-18,-31,-54,,6
23-Dec-21,2889,-23,-18,-30,-44,,4
24-Dec-21,2882,-28,-7,-27,-51,,6
25-Dec-21,2871,-28,-5,-23,-51,,7
26-Dec-21,2835,-33,-8,-28,-55,,7
27-Dec-21,2812,-41,-18,-34,-56,,8
28-Dec-21,2788,-39,-14,-31,-53,,8
29-Dec-21,2768,-35,-21,-37,-55,,7
30-Dec-21,2764,-25,-18,-32,-43,,4
31-Dec-21,2746,-33,-7,-30,-50,,6
01-Jan-22,2783,-37,-6,-28,-54,,11
02-Jan-22,2812,-34,-7,-21,-53,,4
03-Jan-22,2844,-39,-11,-25,-55,,10
04-Jan-22,2865,-39,-14,-28,-52,,7
05-Jan-22,2888,-33,-20,-33,-55,,7
06-Jan-22,2917,-26,-19,-30,-43,,4
07-Jan-22,2938,-37,-13,-33,-53,,8
08-Jan-22,3012,-32,-5,-25,-49,,7
09-Jan-22,3165,-35,-8,-30,-54,,8
10-Jan-22,3299,-43,-19,-35,-55,,8
11-Jan-22,3443,-37,-9,-27,-51,,8
12-Jan-22,3676,-32,-17,-33,-52,,6
13-Jan-22,3946,-27,-18,-33,-42,,5
14-Jan-22,4255,-35,-10,-32,-50,,7
15-Jan-22,4536,-28,0,-23,-46,,7
16-Jan-22,4949,-27,2,-20,-48,,6
17-Jan-22,5453,-44,-20,-40,-56,,11
18-Jan-22,6164,-33,-5,-22,-47,,7
19-Jan-22,6920,-24,-13,-28,-49,,6
20-Jan-22,7766,-21,-18,-33,-39,,6
21-Jan-22,8682,-39,-20,-42,-51,,9
22-Jan-22,9735,-21,8,-20,-41,,6
23-Jan-22,10660,-16,15,-8,-39,,3
24-Jan-22,11759,-24,4,-17,-43,,5
25-Jan-22,13159,-27,5,-18,-44,,7
26-Jan-22,14809,-15,-4,-23,-42,,4
27-Jan-22,16842,-3,4,-16,-25,,0
28-Jan-22,19422,-19,18,-16,-37,,3
29-Jan-22,22203,-35,7,-26,-42,,5
30-Jan-22,24963,-38,12,-18,-45,,2
31-Jan-22,27286,-59,-15,-35,-66,,20
01-Feb-22,28928,-67,-60,-27,-73,,24
02-Feb-22,30429,-60,-59,-34,-66,,13
03-Feb-22,30525,-55,-58,-33,-58,,12
04-Feb-22,30481,-56,-47,-33,-61,,12
05-Feb-22,30126,-55,-46,-38,-59,,10
06-Feb-22,29277,-53,-43,-50,-54,,7
07-Feb-22,28540,-34,-23,-31,-54,,12
08-Feb-22,27848,-37,-24,-39,-50,,9
09-Feb-22,26659,-28,-23,-39,-51,,8
10-Feb-22,25999,-18,-20,-34,-36,,4
11-Feb-22,24541,-34,-21,-40,-49,,9
12-Feb-22,22839,-33,-19,-40,-46,,11
13-Feb-22,21311,-29,-12,-33,-47,,11
14-Feb-22,19423,-20,1,-18,-44,,7
15-Feb-22,17591,-34,-8,-27,-47,,9
16-Feb-22,15768,-29,-21,-36,-48,,9
17-Feb-22,14133,-21,-18,-32,-37,,7
18-Feb-22,12874,-36,-14,-37,-48,,11
19-Feb-22,11647,-48,-30,-52,-55,,18
20-Feb-22,10644,-56,-35,-58,-61,,20
21-Feb-22,9949,-39,-10,-34,-51,,15
22-Feb-22,9317,-40,-11,-35,-50,,16
23-Feb-22,8876,-36,-19,-38,-53,,15
24-Feb-22,8561,-32,-20,-36,-43,,13
25-Feb-22,7997,-43,-17,-38,-54,,18
26-Feb-22,7503,-40,-13,-31,-52,,18
27-Feb-22,6961,-39,-12,-26,-53,,16
28-Feb-22,6375,-44,-18,-32,-55,,18
01-Mar-22,5743,-45,-18,-34,-54,,20
02-Mar-22,5052,-39,-22,-37,-56,,18
03-Mar-22,4306,-35,-26,-34,-47,,15
04-Mar-22,3717,-44,-24,-39,-56,,20
05-Mar-22,3166,-41,-21,-36,-55,,19
06-Mar-22,2701,-39,-19,-34,-55,,17
07-Mar-22,2371,-40,-20,-30,-56,,19
08-Mar-22,2091,-28,-6,-16,-48,,16
09-Mar-22,1881,-34,-23,-30,-53,,16
10-Mar-22,1761,-27,-22,-28,-40,,14
11-Mar-22,1628,-37,-16,-29,-50,,18
12-Mar-22,1499,-29,-8,-14,-45,,16
13-Mar-22,1368,-26,-5,-2,-43,,13
14-Mar-22,1269,-36,-16,-16,-47,,15
15-Mar-22,1171,-34,-13,-17,-46,,16
16-Mar-22,1107,-30,-20,-26,-48,,14
17-Mar-22,1052,-21,-18,-21,-34,,11
18-Mar-22,1012,-30,-12,-17,-43,,13
19-Mar-22,988,-23,-4,-3,-39,,12
20-Mar-22,976,-18,1,18,-36,,9
21-Mar-22,959,-31,-13,-11,-42,,12
22-Mar-22,949,-32,-13,-15,-41,,12
23-Mar-22,929,-34,-29,-35,-48,,13
24-Mar-22,909,-17,-16,-19,-29,,8
25-Mar-22,884,-26,-8,-12,-39,,10
26-Mar-22,858,-17,2,10,-33,,8
27-Mar-22,826,-19,-2,7,-35,,8
28-Mar-22,795,-29,-11,-10,-39,,10
29-Mar-22,762,-29,-9,-11,-39,,11
30-Mar-22,738,-23,-17,-18,-41,,10
31-Mar-22,709,-9,-9,-11,-24,,6
01-Apr-22,643,-42,-28,-41,-48,,14
02-Apr-22,620,-17,4,6,-32,,8
03-Apr-22,602,-15,5,22,-32,,5
04-Apr-22,577,-28,-9,-5,-37,,8
05-Apr-22,552,-24,-3,-3,-35,,8
06-Apr-22,527,-16,-9,-7,-35,,6
07-Apr-22,507,-7,-9,-5,-20,,4
08-Apr-22,524,-18,2,-3,-27,,5
09-Apr-22,501,-13,7,17,-21,,4
10-Apr-22,478,-9,5,38,-28,,2
11-Apr-22,459,-16,0,13,-29,,10
12-Apr-22,441,-21,0,3,-26,,6
13-Apr-22,423,-14,-8,-5,-33,,6
14-Apr-22,354,-5,-5,-2,-16,,3
15-Apr-22,390,-20,0,-4,-31,,6
16-Apr-22,375,-21,-6,-12,-33,,10
17-Apr-22,361,-16,1,-3,-32,,9
18-Apr-22,349,-27,-8,-8,-34,,8
19-Apr-22,338,-21,1,2,-28,,7
20-Apr-22,328,-13,-7,-4,-32,,5
21-Apr-22,368,-7,-8,-6,-16,,3
22-Apr-22,266,-16,3,1,-30,,6
23-Apr-22,282,-7,11,24,-25,,6
24-Apr-22,272,-4,13,36,-24,,5
25-Apr-22,261,-21,-2,5,-30,,6
26-Apr-22,251,-19,2,6,-27,,6
27-Apr-22,209,-11,-6,-3,-29,,5
28-Apr-22,199,1,-4,4,-6,,1
29-Apr-22,229,-11,9,6,-9,,1
30-Apr-22,195,-14,2,31,-16,,2
01-May-22,187,-24,-13,15,-37,,3
02-May-22,179,-20,-9,21,-31,,6
03-May-22,171,-18,2,10,-21,,9
04-May-22,197,-14,-8,-5,-25,,4
05-May-22,191,-3,-6,0,-10,,2
06-May-22,185,-15,2,0,-25,,5
07-May-22,178,-7,8,22,-21,,6
08-May-22,172,-5,11,23,-21,,6
09-May-22,167,-20,-2,0,-27,,6
10-May-22,161,-16,2,7,-23,,6
11-May-22,156,-9,-6,-1,-27,,4
12-May-22,151,-6,-13,-11,-13,,3
13-May-22,146,-17,-1,-6,-27,,6
14-May-22,144,-7,11,15,-20,,6
15-May-22,144,-10,5,12,-23,,7
16-May-22,159,-19,-1,5,-26,,6
17-May-22,188,-17,2,8,-24,,6
18-May-22,196,-11,-7,-1,-27,,5
19-May-22,190,-2,-7,3,-10,,2
20-May-22,181,-14,1,3,-23,,5
21-May-22,188,-8,7,16,-20,,6
22-May-22,189,-26,-17,-13,-31,,10
23-May-22,181,-37,-23,-26,-35,,11
24-May-22,169,-30,-12,-16,-33,,11
25-May-22,183,-8,-4,-2,-27,,5
26-May-22,168,1,-5,2,-9,,3
27-May-22,194,-18,-4,-11,-26,,6
28-May-22,198,-12,2,1,-22,,7
29-May-22,175,-13,4,6,-19,,5
30-May-22,234,-20,-2,0,-28,,7
31-May-22,237,-16,1,3,-24,,7
01-Jun-22,194,-14,-14,-13,-29,,6
02-Jun-22,194,2,-3,1,-7,,2
03-Jun-22,219,-16,1,-2,-24,,5
04-Jun-22,207,-8,5,14,-19,,5
05-Jun-22,207,-7,7,17,-18,,4
06-Jun-22,191,-22,-8,-2,-25,,7
07-Jun-22,151,-18,0,2,-21,,7
08-Jun-22,151,-17,-14,-15,-27,,7
09-Jun-22,151,0,-5,1,-6,,3
10-Jun-22,88,-16,-3,-9,-22,,6
11-Jun-22,131,-7,7,12,-17,,7
12-Jun-22,188,-3,12,23,-14,,3
13-Jun-22,117,-26,-8,-6,-24,,7
14-Jun-22,117,-20,-5,-5,-23,,8
15-Jun-22,117,-9,-7,-6,-24,,6
16-Jun-22,145,1,-6,0,-5,,3
17-Jun-22,148,-14,1,0,-20,,6
18-Jun-22,88,-8,6,14,-16,,6
19-Jun-22,31,-9,3,14,-17,,4
20-Jun-22,31,-20,-5,2,-22,,6
21-Jun-22,99,-21,-4,0,-23,,8
22-Jun-22,161,-13,-10,-6,-25,,6
23-Jun-22,134,0,-7,-1,-6,,3
24-Jun-22,130,-15,-1,-2,-20,,5
25-Jun-22,130,-8,4,15,-16,,7
26-Jun-22,177,-10,2,13,-18,,4
27-Jun-22,210,-20,-6,0,-22,,7
28-Jun-22,170,-18,2,1,-21,,7
29-Jun-22,143,-12,-9,-6,-26,,7
30-Jun-22,170,0,-9,-4,-6,,4
01-Jul-22,191,-14,-3,-5,-21,,6
02-Jul-22,223,-11,1,5,-18,,7
03-Jul-22,214,-9,3,10,-18,,5
04-Jul-22,215,-20,-6,-1,-24,,7
05-Jul-22,205,-30,-17,-16,-25,,9
06-Jul-22,204,-8,-5,-7,-23,,6
07-Jul-22,177,-6,-14,-17,-10,,4
08-Jul-22,192,-12,1,-6,-20,,5
09-Jul-22,181,-6,5,8,-15,,6
10-Jul-22,143,-4,6,16,-13,,3
11-Jul-22,230,-18,-5,-2,-21,,6
12-Jul-22,256,-17,1,-3,-19,,7
13-Jul-22,266,-14,-12,-14,-25,,7
14-Jul-22,306,0,-8,-6,-4,,3
15-Jul-22,282,-15,-3,-9,-20,,7
16-Jul-22,345,-7,5,12,-13,,7
17-Jul-22,410,-8,3,10,-14,,4
18-Jul-22,345,-22,-9,-8,-23,,7
19-Jul-22,350,-19,-5,-4,-20,,12
20-Jul-22,357,-12,-12,-13,-23,,7
21-Jul-22,354,-5,-13,-15,-9,,5
22-Jul-22,376,-19,-7,-15,-22,,8
23-Jul-22,313,-6,7,10,-14,,7
24-Jul-22,325,-10,1,8,-17,,5
25-Jul-22,269,-19,-5,-5,-22,,8
26-Jul-22,326,-16,0,-3,-20,,8
27-Jul-22,285,-9,-8,-11,-23,,7
28-Jul-22,283,4,-3,-6,-4,,4
29-Jul-22,249,-15,-1,-9,-23,,8
30-Jul-22,268,-12,-1,-4,-20,,9
31-Jul-22,257,-2,9,13,-15,,5
01-Aug-22,346,-17,-3,-6,-22,,8
02-Aug-22,255,-15,1,-3,-20,,9
03-Aug-22,259,-8,-7,-11,-23,,7
04-Aug-22,225,-3,-11,-17,-9,,5
05-Aug-22,226,-11,3,-8,-18,,7
06-Aug-22,224,-13,0,-13,-19,,9
07-Aug-22,219,-9,4,-1,-19,,6
08-Aug-22,206,-19,-4,-10,-23,,8
09-Aug-22,194,-14,5,-2,-18,,7
10-Aug-22,257,-15,-12,-23,-24,,7
11-Aug-22,314,-22,-22,-36,-19,,9
12-Aug-22,389,-27,-12,-29,-31,,12
13-Aug-22,356,-1,11,10,-14,,7
14-Aug-22,429,-1,10,11,-12,,6
15-Aug-22,353,-12,3,1,-16,,9
16-Aug-22,396,-10,4,1,-15,,10
17-Aug-22,432,-2,-3,-6,-19,,9
18-Aug-22,385,8,-3,-2,-1,,7
19-Aug-22,352,-8,3,-9,-17,,10
20-Aug-22,390,-7,2,-8,-17,,12
21-Aug-22,305,-5,5,-3,-17,,10
22-Aug-22,305,-12,3,0,-18,,10
23-Aug-22,294,-11,5,-1,-18,,11
24-Aug-22,247,-3,-3,-8,-20,,9
25-Aug-22,237,-9,-18,-24,-9,,9
26-Aug-22,195,-8,8,-10,-18,,11
27-Aug-22,156,1,16,16,-12,,10
28-Aug-22,129,5,15,22,-11,,7
29-Aug-22,135,-12,2,0,-18,,9
30-Aug-22,107,-7,6,1,-13,,8
31-Aug-22,69,5,0,-5,-6,,3
01-Sep-22,68,6,-6,-1,6,,4
02-Sep-22,101,-11,-4,14,-28,,12
03-Sep-22,95,-14,-7,7,-26,,6
04-Sep-22,73,-4,8,11,-7,,-1
05-Sep-22,158,-9,5,1,-12,,4
06-Sep-22,151,-9,8,0,-13,,5
07-Sep-22,123,-6,-5,-14,-21,,5
08-Sep-22,185,-12,-21,-34,-14,,6
09-Sep-22,152,-3,14,-2,-16,,5
10-Sep-22,152,10,22,32,-12,,5
11-Sep-22,152,6,13,19,-13,,5
12-Sep-22,129,-11,1,-1,-18,,6
13-Sep-22,129,-9,5,-2,-16,,6
14-Sep-22,129,-1,-3,-9,-20,,5
15-Sep-22,67,9,-3,-7,-2,,2
16-Sep-22,110,-10,0,-14,-18,,5
17-Sep-22,110,6,14,21,-13,,7
18-Sep-22,122,6,16,18,-14,,6
19-Sep-22,96,-11,2,-2,-19,,6
20-Sep-22,103,-12,3,-4,-18,,7
21-Sep-22,128,-4,-6,-12,-21,,5
22-Sep-22,128,7,-5,-10,-3,,3
23-Sep-22,91,-10,-1,-15,-18,,6
24-Sep-22,91,4,14,5,-14,,7
25-Sep-22,79,8,21,16,-12,,6
26-Sep-22,60,-11,2,-1,-19,,6
27-Sep-22,76,-8,4,-2,-17,,6
28-Sep-22,72,-12,-15,-25,-27,,7
29-Sep-22,88,-4,-16,-24,-10,,5
30-Sep-22,83,-10,-1,-18,-18,,7
01-Oct-22,88,0,9,-4,-15,,8
02-Oct-22,103,10,20,18,-12,,6
03-Oct-22,89,-11,2,-5,-17,,6
04-Oct-22,70,-8,5,-2,-14,,6
05-Oct-22,67,2,-1,-7,-17,,4
06-Oct-22,50,10,-3,-7,2,,2
07-Oct-22,62,-3,6,-5,-14,,4
08-Oct-22,58,8,17,22,-10,,5
09-Oct-22,50,5,17,14,-13,,6
10-Oct-22,48,-7,7,-1,-14,,5
11-Oct-22,53,-7,7,0,-13,,6
12-Oct-22,30,1,-2,-10,-18,,5
13-Oct-22,46,13,-1,-5,2,,2
14-Oct-22,6,-2,7,-4,-12,,4
15-Oct-22,6,9,18,20,-7,,5
